Région,Année,Capacite_Retention_mm
Garoua,2000,125.3
Guider,2000,101.3
Kaélé,2000,81.2
Maroua,2000,78.7
Mayo Galké,2000,108.4
Ngong,2000,97.8
Tchatibali,2000,81.5
Touboro,2000,94.0
Garoua,2001,109.1
Guider,2001,106.7
Kaélé,2001,126.6
Maroua,2001,70.4
Mayo Galké,2001,111.6
Ngong,2001,110.1
Tchatibali,2001,112.0
Touboro,2001,98.1
Garoua,2002,118.3
Guider,2002,85.9
Kaélé,2002,100.1
Maroua,2002,90.5
Mayo Galké,2002,111.1
Ngong,2002,104.0
Tchatibali,2002,92.7
Touboro,2002,151.5
Garoua,2003,99.8
Guider,2003,110.5
Kaélé,2003,116.1
Maroua,2003,60.0
Mayo Galké,2003,115.6
Ngong,2003,100.2
Tchatibali,2003,87.0
Touboro,2003,119.9
Garoua,2004,101.0
Guider,2004,107.3
Kaélé,2004,103.4
Maroua,2004,95.6
Mayo Galké,2004,116.4
Ngong,2004,100.9
Tchatibali,2004,85.3
Touboro,2004,110.3
Garoua,2005,117.5
Guider,2005,123.9
Kaélé,2005,85.6
Maroua,2005,64.5
Mayo Galké,2005,134.3
Ngong,2005,107.0
Tchatibali,2005,62.7
Touboro,2005,92.5
Garoua,2006,85.1
Guider,2006,112.4
Kaélé,2006,84.4
Maroua,2006,112.2
Mayo Galké,2006,146.5
Ngong,2006,120.5
Tchatibali,2006,82.3
Touboro,2006,109.1
Garoua,2007,114.1
Guider,2007,80.9
Kaélé,2007,99.6
Maroua,2007,109.1
Mayo Galké,2007,117.2
Ngong,2007,96.8
Tchatibali,2007,60.6
Touboro,2007,111.1
Garoua,2008,108.2
Guider,2008,126.2
Kaélé,2008,97.3
Maroua,2008,104.3
Mayo Galké,2008,121.3
Ngong,2008,110.0
Tchatibali,2008,76.1
Touboro,2008,140.8
Garoua,2009,83.2
Guider,2009,107.7
Kaélé,2009,99.5
Maroua,2009,121.1
Mayo Galké,2009,122.7
Ngong,2009,111.5
Tchatibali,2009,92.5
Touboro,2009,119.0
Garoua,2010,102.7
Guider,2010,106.8
Kaélé,2010,91.3
Maroua,2010,82.9
Mayo Galké,2010,90.3
Ngong,2010,92.9
Tchatibali,2010,88.8
Touboro,2010,90.9
Garoua,2011,115.9
Guider,2011,115.2
Kaélé,2011,93.1
Maroua,2011,89.7
Mayo Galké,2011,133.9
Ngong,2011,90.4
Tchatibali,2011,90.2
Touboro,2011,133.2
Garoua,2012,107.2
Guider,2012,102.0
Kaélé,2012,89.9
Maroua,2012,114.1
Mayo Galké,2012,118.7
Ngong,2012,89.0
Tchatibali,2012,75.3
Touboro,2012,120.7
Garoua,2013,99.1
Guider,2013,81.6
Kaélé,2013,99.2
Maroua,2013,80.2
Mayo Galké,2013,135.0
Ngong,2013,96.5
Tchatibali,2013,88.7
Touboro,2013,101.1
Garoua,2014,62.5
Guider,2014,110.6
Kaélé,2014,86.8
Maroua,2014,76.9
Mayo Galké,2014,96.2
Ngong,2014,104.1
Tchatibali,2014,90.1
Touboro,2014,130.8
Garoua,2015,93.9
Guider,2015,112.8
Kaélé,2015,98.3
Maroua,2015,93.3
Mayo Galké,2015,115.0
Ngong,2015,94.9
Tchatibali,2015,127.9
Touboro,2015,108.7
Garoua,2016,104.5
Guider,2016,108.5
Kaélé,2016,75.2
Maroua,2016,93.7
Mayo Galké,2016,109.3
Ngong,2016,92.5
Tchatibali,2016,95.9
Touboro,2016,128.4
Garoua,2017,100.7
Guider,2017,109.2
Kaélé,2017,79.2
Maroua,2017,80.7
Mayo Galké,2017,113.6
Ngong,2017,78.4
Tchatibali,2017,92.0
Touboro,2017,130.6
Garoua,2018,105.7
Guider,2018,110.4
Kaélé,2018,86.4
Maroua,2018,102.4
Mayo Galké,2018,119.3
Ngong,2018,108.0
Tchatibali,2018,66.7
Touboro,2018,98.3
Garoua,2019,127.5
Guider,2019,95.6
Kaélé,2019,130.9
Maroua,2019,110.7
Mayo Galké,2019,128.8
Ngong,2019,109.9
Tchatibali,2019,70.2
Touboro,2019,110.1
Garoua,2020,116.3
Guider,2020,106.3
Kaélé,2020,107.5
Maroua,2020,98.6
Mayo Galké,2020,116.7
Ngong,2020,103.4
Tchatibali,2020,93.3
Touboro,2020,125.4
Garoua,2021,131.0
Guider,2021,98.5
Kaélé,2021,98.1
Maroua,2021,115.0
Mayo Galké,2021,127.4
Ngong,2021,76.1
Tchatibali,2021,83.6
Touboro,2021,117.4
Garoua,2022,98.9
Guider,2022,105.2
Kaélé,2022,79.2
Maroua,2022,123.2
Mayo Galké,2022,116.5
Ngong,2022,95.2
Tchatibali,2022,72.5
Touboro,2022,125.6
Garoua,2023,111.8
Guider,2023,102.7
Kaélé,2023,88.4
Maroua,2023,96.8
Mayo Galké,2023,127.7
Ngong,2023,112.7
Tchatibali,2023,85.3
Touboro,2023,87.6
Garoua,2024,119.4
Guider,2024,95.8
Kaélé,2024,128.7
Maroua,2024,78.4
Mayo Galké,2024,124.7
Ngong,2024,82.9
Tchatibali,2024,117.6
Touboro,2024,99.8
Garoua,2025,123.1
Guider,2025,77.6
Kaélé,2025,126.0
Maroua,2025,102.8
Mayo Galké,2025,126.2
Ngong,2025,85.6
Tchatibali,2025,127.0
Touboro,2025,95.0
Garoua,2026,107.4
Guider,2026,95.2
Kaélé,2026,91.3
Maroua,2026,94.2
Mayo Galké,2026,141.8
Ngong,2026,117.7
Tchatibali,2026,82.3
Touboro,2026,109.3
