Région,Année,Credit_intrant_ha_FCFA
Garoua,2000,135974
Guider,2000,134410
Kaélé,2000,145592
Maroua,2000,150571
Mayo Galké,2000,123300
Ngong,2000,126825
Tchatibali,2000,138762
Touboro,2000,148907
Garoua,2001,136146
Guider,2001,147170
Kaélé,2001,136056
Maroua,2001,143864
Mayo Galké,2001,145941
Ngong,2001,128298
Tchatibali,2001,132749
Touboro,2001,147878
Garoua,2002,149427
Guider,2002,133978
Kaélé,2002,144774
Maroua,2002,140775
Mayo Galké,2002,136146
Ngong,2002,134019
Tchatibali,2002,147180
Touboro,2002,155385
Garoua,2003,150991
Guider,2003,135171
Kaélé,2003,144614
Maroua,2003,160171
Mayo Galké,2003,133631
Ngong,2003,141947
Tchatibali,2003,141377
Touboro,2003,145641
Garoua,2004,151861
Guider,2004,144305
Kaélé,2004,146730
Maroua,2004,152992
Mayo Galké,2004,146553
Ngong,2004,148879
Tchatibali,2004,139682
Touboro,2004,142171
Garoua,2005,144325
Guider,2005,134733
Kaélé,2005,137192
Maroua,2005,147381
Mayo Galké,2005,145784
Ngong,2005,148410
Tchatibali,2005,135673
Touboro,2005,154629
Garoua,2006,141764
Guider,2006,152943
Kaélé,2006,144540
Maroua,2006,140370
Mayo Galké,2006,150672
Ngong,2006,144987
Tchatibali,2006,139778
Touboro,2006,155000
Garoua,2007,156044
Guider,2007,132496
Kaélé,2007,155389
Maroua,2007,155817
Mayo Galké,2007,148337
Ngong,2007,143937
Tchatibali,2007,143890
Touboro,2007,166663
Garoua,2008,146025
Guider,2008,153296
Kaélé,2008,143446
Maroua,2008,159655
Mayo Galké,2008,146061
Ngong,2008,149583
Tchatibali,2008,143694
Touboro,2008,163883
Garoua,2009,143963
Guider,2009,152718
Kaélé,2009,143925
Maroua,2009,147280
Mayo Galké,2009,155751
Ngong,2009,140635
Tchatibali,2009,136148
Touboro,2009,163196
Garoua,2010,141411
Guider,2010,141369
Kaélé,2010,145701
Maroua,2010,162900
Mayo Galké,2010,150821
Ngong,2010,161051
Tchatibali,2010,139544
Touboro,2010,168238
Garoua,2011,166374
Guider,2011,139507
Kaélé,2011,151343
Maroua,2011,141887
Mayo Galké,2011,164146
Ngong,2011,139350
Tchatibali,2011,141471
Touboro,2011,160114
Garoua,2012,146324
Guider,2012,145995
Kaélé,2012,150834
Maroua,2012,143763
Mayo Galké,2012,180316
Ngong,2012,146428
Tchatibali,2012,154817
Touboro,2012,167359
Garoua,2013,160036
Guider,2013,150783
Kaélé,2013,158314
Maroua,2013,155323
Mayo Galké,2013,155939
Ngong,2013,160384
Tchatibali,2013,148773
Touboro,2013,176409
Garoua,2014,157322
Guider,2014,147200
Kaélé,2014,164667
Maroua,2014,155489
Mayo Galké,2014,162700
Ngong,2014,159650
Tchatibali,2014,142739
Touboro,2014,168865
Garoua,2015,153563
Guider,2015,170547
Kaélé,2015,140387
Maroua,2015,165710
Mayo Galké,2015,161014
Ngong,2015,163512
Tchatibali,2015,163219
Touboro,2015,163932
Garoua,2016,171464
Guider,2016,166797
Kaélé,2016,156707
Maroua,2016,153454
Mayo Galké,2016,162211
Ngong,2016,162601
Tchatibali,2016,153943
Touboro,2016,159542
Garoua,2017,154682
Guider,2017,146430
Kaélé,2017,160973
Maroua,2017,135639
Mayo Galké,2017,144724
Ngong,2017,165481
Tchatibali,2017,150560
Touboro,2017,163693
Garoua,2018,167999
Guider,2018,148185
Kaélé,2018,166540
Maroua,2018,163611
Mayo Galké,2018,167856
Ngong,2018,160482
Tchatibali,2018,154955
Touboro,2018,168458
Garoua,2019,161547
Guider,2019,153652
Kaélé,2019,157057
Maroua,2019,170958
Mayo Galké,2019,170945
Ngong,2019,156478
Tchatibali,2019,154970
Touboro,2019,171236
Garoua,2020,164944
Guider,2020,149037
Kaélé,2020,172998
Maroua,2020,152930
Mayo Galké,2020,164251
Ngong,2020,167208
Tchatibali,2020,150394
Touboro,2020,162700
Garoua,2021,152550
Guider,2021,160168
Kaélé,2021,158917
Maroua,2021,176484
Mayo Galké,2021,165075
Ngong,2021,169497
Tchatibali,2021,159621
Touboro,2021,169476
Garoua,2022,176678
Guider,2022,168145
Kaélé,2022,151498
Maroua,2022,161434
Mayo Galké,2022,172891
Ngong,2022,158349
Tchatibali,2022,149417
Touboro,2022,177689
Garoua,2023,171375
Guider,2023,149671
Kaélé,2023,173396
Maroua,2023,164132
Mayo Galké,2023,170762
Ngong,2023,146600
Tchatibali,2023,162716
Touboro,2023,177712
Garoua,2024,173291
Guider,2024,162012
Kaélé,2024,153834
Maroua,2024,168547
Mayo Galké,2024,169965
Ngong,2024,153626
Tchatibali,2024,161813
Touboro,2024,187628
Garoua,2025,172953
Guider,2025,163823
Kaélé,2025,164284
Maroua,2025,177202
Mayo Galké,2025,173348
Ngong,2025,167355
Tchatibali,2025,165779
Touboro,2025,188514
Garoua,2026,164971
Guider,2026,168613
Kaélé,2026,159191
Maroua,2026,174176
Mayo Galké,2026,189360
Ngong,2026,175843
Tchatibali,2026,153049
Touboro,2026,172530
