Région,Année,Fertil_K_kg_ha
Garoua,2000,64
Guider,2000,51
Kaélé,2000,36
Maroua,2000,37
Mayo Galké,2000,46
Ngong,2000,43
Tchatibali,2000,46
Touboro,2000,68
Garoua,2001,40
Guider,2001,38
Kaélé,2001,51
Maroua,2001,59
Mayo Galké,2001,55
Ngong,2001,22
Tchatibali,2001,44
Touboro,2001,61
Garoua,2002,41
Guider,2002,37
Kaélé,2002,60
Maroua,2002,55
Mayo Galké,2002,55
Ngong,2002,48
Tchatibali,2002,46
Touboro,2002,62
Garoua,2003,34
Guider,2003,35
Kaélé,2003,42
Maroua,2003,55
Mayo Galké,2003,51
Ngong,2003,53
Tchatibali,2003,51
Touboro,2003,53
Garoua,2004,77
Guider,2004,52
Kaélé,2004,61
Maroua,2004,47
Mayo Galké,2004,46
Ngong,2004,62
Tchatibali,2004,51
Touboro,2004,48
Garoua,2005,44
Guider,2005,61
Kaélé,2005,38
Maroua,2005,55
Mayo Galké,2005,21
Ngong,2005,27
Tchatibali,2005,48
Touboro,2005,79
Garoua,2006,45
Guider,2006,39
Kaélé,2006,48
Maroua,2006,37
Mayo Galké,2006,46
Ngong,2006,46
Tchatibali,2006,49
Touboro,2006,61
Garoua,2007,42
Guider,2007,39
Kaélé,2007,56
Maroua,2007,62
Mayo Galké,2007,46
Ngong,2007,60
Tchatibali,2007,38
Touboro,2007,39
Garoua,2008,57
Guider,2008,39
Kaélé,2008,49
Maroua,2008,57
Mayo Galké,2008,51
Ngong,2008,47
Tchatibali,2008,56
Touboro,2008,33
Garoua,2009,45
Guider,2009,63
Kaélé,2009,49
Maroua,2009,50
Mayo Galké,2009,60
Ngong,2009,44
Tchatibali,2009,58
Touboro,2009,46
Garoua,2010,52
Guider,2010,36
Kaélé,2010,53
Maroua,2010,62
Mayo Galké,2010,51
Ngong,2010,39
Tchatibali,2010,60
Touboro,2010,60
Garoua,2011,64
Guider,2011,56
Kaélé,2011,53
Maroua,2011,46
Mayo Galké,2011,57
Ngong,2011,43
Tchatibali,2011,52
Touboro,2011,59
Garoua,2012,44
Guider,2012,45
Kaélé,2012,59
Maroua,2012,46
Mayo Galké,2012,50
Ngong,2012,54
Tchatibali,2012,47
Touboro,2012,40
Garoua,2013,48
Guider,2013,68
Kaélé,2013,36
Maroua,2013,64
Mayo Galké,2013,20
Ngong,2013,53
Tchatibali,2013,46
Touboro,2013,53
Garoua,2014,46
Guider,2014,38
Kaélé,2014,47
Maroua,2014,41
Mayo Galké,2014,31
Ngong,2014,57
Tchatibali,2014,43
Touboro,2014,52
Garoua,2015,45
Guider,2015,48
Kaélé,2015,44
Maroua,2015,30
Mayo Galké,2015,55
Ngong,2015,54
Tchatibali,2015,51
Touboro,2015,36
Garoua,2016,45
Guider,2016,48
Kaélé,2016,46
Maroua,2016,46
Mayo Galké,2016,35
Ngong,2016,63
Tchatibali,2016,48
Touboro,2016,45
Garoua,2017,51
Guider,2017,77
Kaélé,2017,45
Maroua,2017,43
Mayo Galké,2017,53
Ngong,2017,47
Tchatibali,2017,39
Touboro,2017,59
Garoua,2018,54
Guider,2018,55
Kaélé,2018,39
Maroua,2018,73
Mayo Galké,2018,56
Ngong,2018,63
Tchatibali,2018,56
Touboro,2018,27
Garoua,2019,57
Guider,2019,60
Kaélé,2019,21
Maroua,2019,50
Mayo Galké,2019,49
Ngong,2019,64
Tchatibali,2019,60
Touboro,2019,57
Garoua,2020,39
Guider,2020,57
Kaélé,2020,48
Maroua,2020,55
Mayo Galké,2020,49
Ngong,2020,56
Tchatibali,2020,59
Touboro,2020,39
Garoua,2021,71
Guider,2021,40
Kaélé,2021,40
Maroua,2021,49
Mayo Galké,2021,49
Ngong,2021,43
Tchatibali,2021,35
Touboro,2021,66
Garoua,2022,45
Guider,2022,46
Kaélé,2022,51
Maroua,2022,49
Mayo Galké,2022,45
Ngong,2022,57
Tchatibali,2022,58
Touboro,2022,58
Garoua,2023,60
Guider,2023,72
Kaélé,2023,42
Maroua,2023,56
Mayo Galké,2023,63
Ngong,2023,70
Tchatibali,2023,40
Touboro,2023,49
Garoua,2024,61
Guider,2024,50
Kaélé,2024,45
Maroua,2024,39
Mayo Galké,2024,49
Ngong,2024,41
Tchatibali,2024,45
Touboro,2024,44
Garoua,2025,62
Guider,2025,49
Kaélé,2025,36
Maroua,2025,65
Mayo Galké,2025,49
Ngong,2025,50
Tchatibali,2025,47
Touboro,2025,60
Garoua,2026,40
Guider,2026,51
Kaélé,2026,55
Maroua,2026,27
Mayo Galké,2026,40
Ngong,2026,34
Tchatibali,2026,71
Touboro,2026,45
