Région,Année,Fertil_N_kg_ha
Garoua,2000,78
Guider,2000,40
Kaélé,2000,62
Maroua,2000,35
Mayo Galké,2000,65
Ngong,2000,73
Tchatibali,2000,51
Touboro,2000,44
Garoua,2001,56
Guider,2001,63
Kaélé,2001,55
Maroua,2001,74
Mayo Galké,2001,72
Ngong,2001,47
Tchatibali,2001,69
Touboro,2001,62
Garoua,2002,56
Guider,2002,39
Kaélé,2002,60
Maroua,2002,63
Mayo Galké,2002,56
Ngong,2002,42
Tchatibali,2002,62
Touboro,2002,67
Garoua,2003,86
Guider,2003,54
Kaélé,2003,61
Maroua,2003,71
Mayo Galké,2003,59
Ngong,2003,61
Tchatibali,2003,54
Touboro,2003,63
Garoua,2004,73
Guider,2004,67
Kaélé,2004,68
Maroua,2004,47
Mayo Galké,2004,69
Ngong,2004,55
Tchatibali,2004,49
Touboro,2004,53
Garoua,2005,46
Guider,2005,73
Kaélé,2005,52
Maroua,2005,58
Mayo Galké,2005,56
Ngong,2005,45
Tchatibali,2005,47
Touboro,2005,70
Garoua,2006,44
Guider,2006,55
Kaélé,2006,90
Maroua,2006,59
Mayo Galké,2006,42
Ngong,2006,69
Tchatibali,2006,57
Touboro,2006,58
Garoua,2007,80
Guider,2007,51
Kaélé,2007,65
Maroua,2007,53
Mayo Galké,2007,41
Ngong,2007,46
Tchatibali,2007,41
Touboro,2007,52
Garoua,2008,47
Guider,2008,56
Kaélé,2008,47
Maroua,2008,47
Mayo Galké,2008,61
Ngong,2008,49
Tchatibali,2008,62
Touboro,2008,57
Garoua,2009,72
Guider,2009,54
Kaélé,2009,65
Maroua,2009,54
Mayo Galké,2009,61
Ngong,2009,73
Tchatibali,2009,60
Touboro,2009,55
Garoua,2010,61
Guider,2010,56
Kaélé,2010,44
Maroua,2010,61
Mayo Galké,2010,77
Ngong,2010,48
Tchatibali,2010,54
Touboro,2010,61
Garoua,2011,65
Guider,2011,50
Kaélé,2011,70
Maroua,2011,64
Mayo Galké,2011,63
Ngong,2011,62
Tchatibali,2011,74
Touboro,2011,53
Garoua,2012,74
Guider,2012,88
Kaélé,2012,77
Maroua,2012,38
Mayo Galké,2012,45
Ngong,2012,52
Tchatibali,2012,57
Touboro,2012,68
Garoua,2013,67
Guider,2013,60
Kaélé,2013,71
Maroua,2013,51
Mayo Galké,2013,74
Ngong,2013,63
Tchatibali,2013,64
Touboro,2013,71
Garoua,2014,41
Guider,2014,68
Kaélé,2014,64
Maroua,2014,52
Mayo Galké,2014,40
Ngong,2014,54
Tchatibali,2014,67
Touboro,2014,54
Garoua,2015,50
Guider,2015,56
Kaélé,2015,58
Maroua,2015,78
Mayo Galké,2015,77
Ngong,2015,67
Tchatibali,2015,52
Touboro,2015,41
Garoua,2016,62
Guider,2016,67
Kaélé,2016,46
Maroua,2016,53
Mayo Galké,2016,66
Ngong,2016,56
Tchatibali,2016,55
Touboro,2016,80
Garoua,2017,56
Guider,2017,66
Kaélé,2017,80
Maroua,2017,49
Mayo Galké,2017,72
Ngong,2017,63
Tchatibali,2017,62
Touboro,2017,66
Garoua,2018,75
Guider,2018,56
Kaélé,2018,59
Maroua,2018,66
Mayo Galké,2018,53
Ngong,2018,72
Tchatibali,2018,58
Touboro,2018,57
Garoua,2019,65
Guider,2019,61
Kaélé,2019,49
Maroua,2019,51
Mayo Galké,2019,62
Ngong,2019,71
Tchatibali,2019,51
Touboro,2019,59
Garoua,2020,66
Guider,2020,70
Kaélé,2020,58
Maroua,2020,61
Mayo Galké,2020,47
Ngong,2020,60
Tchatibali,2020,48
Touboro,2020,55
Garoua,2021,54
Guider,2021,59
Kaélé,2021,69
Maroua,2021,56
Mayo Galké,2021,66
Ngong,2021,72
Tchatibali,2021,66
Touboro,2021,60
Garoua,2022,65
Guider,2022,50
Kaélé,2022,73
Maroua,2022,51
Mayo Galké,2022,58
Ngong,2022,65
Tchatibali,2022,55
Touboro,2022,50
Garoua,2023,70
Guider,2023,55
Kaélé,2023,50
Maroua,2023,54
Mayo Galké,2023,38
Ngong,2023,68
Tchatibali,2023,61
Touboro,2023,61
Garoua,2024,53
Guider,2024,64
Kaélé,2024,54
Maroua,2024,59
Mayo Galké,2024,32
Ngong,2024,63
Tchatibali,2024,50
Touboro,2024,59
Garoua,2025,64
Guider,2025,61
Kaélé,2025,63
Maroua,2025,63
Mayo Galké,2025,65
Ngong,2025,39
Tchatibali,2025,50
Touboro,2025,67
Garoua,2026,45
Guider,2026,43
Kaélé,2026,59
Maroua,2026,35
Mayo Galké,2026,73
Ngong,2026,48
Tchatibali,2026,75
Touboro,2026,60
