Région,Année,Fertil_P_kg_ha
Garoua,2000,45
Guider,2000,45
Kaélé,2000,40
Maroua,2000,33
Mayo Galké,2000,42
Ngong,2000,49
Tchatibali,2000,31
Touboro,2000,52
Garoua,2001,27
Guider,2001,43
Kaélé,2001,28
Maroua,2001,42
Mayo Galké,2001,41
Ngong,2001,32
Tchatibali,2001,53
Touboro,2001,44
Garoua,2002,32
Guider,2002,32
Kaélé,2002,30
Maroua,2002,28
Mayo Galké,2002,33
Ngong,2002,38
Tchatibali,2002,42
Touboro,2002,25
Garoua,2003,33
Guider,2003,30
Kaélé,2003,32
Maroua,2003,35
Mayo Galké,2003,32
Ngong,2003,50
Tchatibali,2003,29
Touboro,2003,44
Garoua,2004,25
Guider,2004,36
Kaélé,2004,48
Maroua,2004,33
Mayo Galké,2004,44
Ngong,2004,31
Tchatibali,2004,34
Touboro,2004,26
Garoua,2005,43
Guider,2005,35
Kaélé,2005,37
Maroua,2005,38
Mayo Galké,2005,29
Ngong,2005,44
Tchatibali,2005,37
Touboro,2005,37
Garoua,2006,62
Guider,2006,31
Kaélé,2006,49
Maroua,2006,48
Mayo Galké,2006,34
Ngong,2006,41
Tchatibali,2006,37
Touboro,2006,36
Garoua,2007,39
Guider,2007,32
Kaélé,2007,38
Maroua,2007,45
Mayo Galké,2007,39
Ngong,2007,41
Tchatibali,2007,51
Touboro,2007,34
Garoua,2008,50
Guider,2008,39
Kaélé,2008,51
Maroua,2008,48
Mayo Galké,2008,48
Ngong,2008,46
Tchatibali,2008,43
Touboro,2008,31
Garoua,2009,37
Guider,2009,44
Kaélé,2009,48
Maroua,2009,53
Mayo Galké,2009,44
Ngong,2009,37
Tchatibali,2009,42
Touboro,2009,44
Garoua,2010,30
Guider,2010,22
Kaélé,2010,32
Maroua,2010,34
Mayo Galké,2010,38
Ngong,2010,35
Tchatibali,2010,33
Touboro,2010,47
Garoua,2011,36
Guider,2011,41
Kaélé,2011,43
Maroua,2011,31
Mayo Galké,2011,38
Ngong,2011,56
Tchatibali,2011,49
Touboro,2011,53
Garoua,2012,25
Guider,2012,35
Kaélé,2012,36
Maroua,2012,34
Mayo Galké,2012,29
Ngong,2012,35
Tchatibali,2012,35
Touboro,2012,45
Garoua,2013,45
Guider,2013,38
Kaélé,2013,47
Maroua,2013,51
Mayo Galké,2013,46
Ngong,2013,37
Tchatibali,2013,35
Touboro,2013,53
Garoua,2014,28
Guider,2014,31
Kaélé,2014,22
Maroua,2014,46
Mayo Galké,2014,37
Ngong,2014,42
Tchatibali,2014,45
Touboro,2014,24
Garoua,2015,44
Guider,2015,50
Kaélé,2015,53
Maroua,2015,38
Mayo Galké,2015,39
Ngong,2015,27
Tchatibali,2015,52
Touboro,2015,45
Garoua,2016,41
Guider,2016,23
Kaélé,2016,50
Maroua,2016,34
Mayo Galké,2016,41
Ngong,2016,45
Tchatibali,2016,39
Touboro,2016,40
Garoua,2017,40
Guider,2017,40
Kaélé,2017,35
Maroua,2017,46
Mayo Galké,2017,23
Ngong,2017,37
Tchatibali,2017,47
Touboro,2017,31
Garoua,2018,52
Guider,2018,45
Kaélé,2018,35
Maroua,2018,45
Mayo Galké,2018,33
Ngong,2018,39
Tchatibali,2018,44
Touboro,2018,57
Garoua,2019,44
Guider,2019,36
Kaélé,2019,47
Maroua,2019,50
Mayo Galké,2019,42
Ngong,2019,46
Tchatibali,2019,35
Touboro,2019,26
Garoua,2020,41
Guider,2020,35
Kaélé,2020,41
Maroua,2020,41
Mayo Galké,2020,29
Ngong,2020,26
Tchatibali,2020,38
Touboro,2020,31
Garoua,2021,35
Guider,2021,36
Kaélé,2021,40
Maroua,2021,34
Mayo Galké,2021,31
Ngong,2021,25
Tchatibali,2021,26
Touboro,2021,54
Garoua,2022,48
Guider,2022,36
Kaélé,2022,42
Maroua,2022,34
Mayo Galké,2022,42
Ngong,2022,35
Tchatibali,2022,31
Touboro,2022,50
Garoua,2023,47
Guider,2023,36
Kaélé,2023,43
Maroua,2023,38
Mayo Galké,2023,40
Ngong,2023,46
Tchatibali,2023,41
Touboro,2023,46
Garoua,2024,51
Guider,2024,34
Kaélé,2024,39
Maroua,2024,45
Mayo Galké,2024,40
Ngong,2024,35
Tchatibali,2024,28
Touboro,2024,39
Garoua,2025,41
Guider,2025,42
Kaélé,2025,52
Maroua,2025,44
Mayo Galké,2025,37
Ngong,2025,54
Tchatibali,2025,36
Touboro,2025,40
Garoua,2026,25
Guider,2026,39
Kaélé,2026,33
Maroua,2026,34
Mayo Galké,2026,45
Ngong,2026,32
Tchatibali,2026,43
Touboro,2026,36
