Région,Année,Latitude
Garoua,2000,9.475802971162732
Guider,2000,9.58293312736172
Kaélé,2000,9.308562858768465
Maroua,2000,9.504894499853522
Mayo Galké,2000,9.513620028284814
Ngong,2000,9.284273757880314
Tchatibali,2000,9.44526108779922
Touboro,2000,9.72315809172592
Garoua,2001,9.454717169390804
Guider,2001,9.454561623868996
Kaélé,2001,9.34819048168133
Maroua,2001,9.59516670691264
Mayo Galké,2001,9.4362268495047
Ngong,2001,9.4166879085888
Tchatibali,2001,9.354626909316847
Touboro,2001,9.456119547267322
Garoua,2002,9.31771475043952
Guider,2002,9.59800657985638
Kaélé,2002,9.73536848457136
Maroua,2002,9.086818308045032
Mayo Galké,2002,9.6887269207841
Ngong,2002,9.751917369026865
Tchatibali,2002,9.398370513723584
Touboro,2002,9.166266870924442
Garoua,2003,9.365370158860902
Guider,2003,9.50593618676234
Kaélé,2003,9.387651650355227
Maroua,2003,9.341291725109029
Mayo Galké,2003,9.604518271588493
Ngong,2003,9.6745400246613
Tchatibali,2003,9.357040452169766
Touboro,2003,9.498145385370712
Garoua,2004,9.358170593343695
Guider,2004,9.462244265612991
Kaélé,2004,9.57278742712645
Maroua,2004,9.631138383677015
Mayo Galké,2004,9.988338883073697
Ngong,2004,9.40792820148864
Tchatibali,2004,9.294073858261587
Touboro,2004,9.385198464535897
Garoua,2005,9.656069969599804
Guider,2005,9.550384442823558
Kaélé,2005,9.643079230279731
Maroua,2005,9.746650267793171
Mayo Galké,2005,9.391782873360247
Ngong,2005,9.697276274160943
Tchatibali,2005,9.269801207431849
Touboro,2005,9.292709361656808
Garoua,2006,9.460082635155173
Guider,2006,9.896463687576176
Kaélé,2006,9.377370885857172
Maroua,2006,9.578651638918176
Mayo Galké,2006,9.294305207584683
Ngong,2006,9.9289886829315
Tchatibali,2006,9.763977080350251
Touboro,2006,9.592540134013888
Garoua,2007,9.432682503619947
Guider,2007,9.364668471674618
Kaélé,2007,9.59508504774858
Maroua,2007,9.344825842466149
Mayo Galké,2007,9.694547078182568
Ngong,2007,9.328676550024165
Tchatibali,2007,9.71945471455604
Touboro,2007,9.417013625203284
Garoua,2008,9.200758303992124
Guider,2008,9.382999686229564
Kaélé,2008,9.233839005499537
Maroua,2008,9.772806362679573
Mayo Galké,2008,9.945440454938923
Ngong,2008,9.827223031873034
Tchatibali,2008,9.35614449096473
Touboro,2008,9.24789117373977
Garoua,2009,9.643935071684757
Guider,2009,9.44924772614702
Kaélé,2009,9.67961350781389
Maroua,2009,9.371930930945725
Mayo Galké,2009,9.791550074729717
Ngong,2009,9.65824835549111
Tchatibali,2009,9.877167464036766
Touboro,2009,9.44561486888385
Garoua,2010,9.800860171825484
Guider,2010,9.58889550975335
Kaélé,2010,9.077887102871456
Maroua,2010,9.548352523085727
Mayo Galké,2010,9.474253397758517
Ngong,2010,9.429974076474116
Tchatibali,2010,9.640308737494154
Touboro,2010,9.53391959695575
Garoua,2011,9.759759678651646
Guider,2011,9.552274485162602
Kaélé,2011,8.968451286885664
Maroua,2011,9.319411136942048
Mayo Galké,2011,9.237354215187814
Ngong,2011,9.671318085334317
Tchatibali,2011,9.056655954206844
Touboro,2011,9.53315348571899
Garoua,2012,9.485743057553083
Guider,2012,9.583829982043204
Kaélé,2012,9.829205728442613
Maroua,2012,9.454764297068955
Mayo Galké,2012,9.161079948554304
Ngong,2012,9.288886875897836
Tchatibali,2012,9.2094772937172
Touboro,2012,9.405727867455338
Garoua,2013,9.58246574875483
Guider,2013,9.706864222636002
Kaélé,2013,9.315692545816404
Maroua,2013,9.399327141688392
Mayo Galké,2013,9.693918737443449
Ngong,2013,9.785860718446097
Tchatibali,2013,9.820003592982829
Touboro,2013,9.482141319835804
Garoua,2014,9.341738750526936
Guider,2014,9.42885890241509
Kaélé,2014,9.323065314539198
Maroua,2014,9.502894529058253
Mayo Galké,2014,9.67637710986385
Ngong,2014,9.552585294550886
Tchatibali,2014,9.713502252700106
Touboro,2014,9.548122237174768
Garoua,2015,9.425398855833937
Guider,2015,9.667146758194338
Kaélé,2015,9.526775479525528
Maroua,2015,9.522799533017231
Mayo Galké,2015,9.582025848982903
Ngong,2015,9.402606143281474
Tchatibali,2015,9.74361633438384
Touboro,2015,9.51288363339236
Garoua,2016,9.727195476384312
Guider,2016,9.706861870035087
Kaélé,2016,9.454878206517238
Maroua,2016,9.370369512810926
Mayo Galké,2016,9.429706700772364
Ngong,2016,9.269427902309747
Tchatibali,2016,9.4823990883149
Touboro,2016,9.380161736942718
Garoua,2017,9.532669333023868
Guider,2017,9.515490111941288
Kaélé,2017,9.631483100682903
Maroua,2017,9.304741101618376
Mayo Galké,2017,9.94061229550751
Ngong,2017,9.398157359789336
Tchatibali,2017,9.08189578544576
Touboro,2017,9.434817498931464
Garoua,2018,9.35490755987413
Guider,2018,9.596097048239084
Kaélé,2018,9.582302248477529
Maroua,2018,9.483068320682923
Mayo Galké,2018,9.546865605129613
Ngong,2018,9.925889519561087
Tchatibali,2018,9.714385851791802
Touboro,2018,9.314691399987076
Garoua,2019,9.897562605717216
Guider,2019,9.545949879483798
Kaélé,2019,9.699742381058348
Maroua,2019,9.57354804617462
Mayo Galké,2019,9.108649795382888
Ngong,2019,9.549058302578938
Tchatibali,2019,9.328406789989586
Touboro,2019,9.65087678683011
Garoua,2020,9.36231069057072
Guider,2020,9.407457673386196
Kaélé,2020,9.519435138891584
Maroua,2020,9.560146076773508
Mayo Galké,2020,9.770127079867816
Ngong,2020,9.51262208755798
Tchatibali,2020,9.743390288354036
Touboro,2020,9.068913520536874
Garoua,2021,9.515710521732508
Guider,2021,9.46260317136488
Kaélé,2021,9.533408747954647
Maroua,2021,9.715410245383891
Mayo Galké,2021,9.546014232328073
Ngong,2021,8.916780233259392
Tchatibali,2021,9.338708865540005
Touboro,2021,9.63271410395728
Garoua,2022,9.358905960214944
Guider,2022,9.670549914867118
Kaélé,2022,9.494176061803527
Maroua,2022,9.644269355224807
Mayo Galké,2022,9.662491277016985
Ngong,2022,9.419818212525565
Tchatibali,2022,9.52915366348421
Touboro,2022,9.428320005789423
Garoua,2023,9.384047790079403
Guider,2023,9.53741243305063
Kaélé,2023,9.690059829628671
Maroua,2023,9.812685016084702
Mayo Galké,2023,9.297428925659354
Ngong,2023,9.864814461250768
Tchatibali,2023,9.64820095377531
Touboro,2023,9.36742407986542
Garoua,2024,9.357765024167126
Guider,2024,9.338835964268467
Kaélé,2024,9.284653173870662
Maroua,2024,8.913094669791022
Mayo Galké,2024,9.233712116179037
Ngong,2024,9.48663228897617
Tchatibali,2024,9.415992989319296
Touboro,2024,9.67961183701121
Garoua,2025,9.200256526002203
Guider,2025,9.384482682276785
Kaélé,2025,9.5343148065599
Maroua,2025,9.481495306541747
Mayo Galké,2025,9.407826918080335
Ngong,2025,9.597672620759992
Tchatibali,2025,9.53590025274472
Touboro,2025,9.727209344408994
Garoua,2026,9.452111062890012
Guider,2026,9.7731612019495
Kaélé,2026,9.534663596645885
Maroua,2026,9.45765332628531
Mayo Galké,2026,9.663872648732196
Ngong,2026,9.6425208367117
Tchatibali,2026,9.398669194531896
Touboro,2026,9.84737697822493
