Région,Année,Longitude
Garoua,2000,13.964096038574
Guider,2000,14.116080315021486
Kaélé,2000,13.944758303671945
Maroua,2000,14.1321043595065
Mayo Galké,2000,13.68746996143836
Ngong,2000,13.60187619012165
Tchatibali,2000,13.911795433760574
Touboro,2000,13.482720263169318
Garoua,2001,13.961086818533325
Guider,2001,14.1374117661061
Kaélé,2001,14.097678978215512
Maroua,2001,14.019918665862646
Mayo Galké,2001,13.933448021579348
Ngong,2001,13.721626645835048
Tchatibali,2001,14.162817740184773
Touboro,2001,14.113794571371928
Garoua,2002,13.98170948573054
Guider,2002,13.744635214590614
Kaélé,2002,13.927455776661189
Maroua,2002,14.161016035419168
Mayo Galké,2002,13.988769953550804
Ngong,2002,13.941157977809482
Tchatibali,2002,13.642224449747689
Touboro,2002,14.13457349138183
Garoua,2003,14.11046605155765
Guider,2003,14.044415173101996
Kaélé,2003,13.981724227437637
Maroua,2003,13.915735626896732
Mayo Galké,2003,13.838742559112216
Ngong,2003,14.19376105755981
Tchatibali,2003,14.036508843183784
Touboro,2003,13.984459003085018
Garoua,2004,13.839568855083405
Guider,2004,14.004794045010202
Kaélé,2004,13.743891995216233
Maroua,2004,14.2854734140369
Mayo Galké,2004,14.046717174906629
Ngong,2004,14.285569764243904
Tchatibali,2004,13.878836430320792
Touboro,2004,14.201844320658914
Garoua,2005,14.215747825667124
Guider,2005,14.031044879683543
Kaélé,2005,14.0694485333248
Maroua,2005,13.89765236523163
Mayo Galké,2005,14.06834178359143
Ngong,2005,14.247122537920156
Tchatibali,2005,13.769704138481694
Touboro,2005,14.090091596504784
Garoua,2006,14.07201751555573
Guider,2006,13.908870586424692
Kaélé,2006,13.881168095174331
Maroua,2006,14.215738823420368
Mayo Galké,2006,14.50249868203817
Ngong,2006,13.844454188065292
Tchatibali,2006,13.92544449323968
Touboro,2006,14.068229238715512
Garoua,2007,13.75709890436865
Guider,2007,14.10684824714876
Kaélé,2007,13.978591638872675
Maroua,2007,13.917017079162708
Mayo Galké,2007,13.9948559983819
Ngong,2007,14.047424686676797
Tchatibali,2007,13.897573467862424
Touboro,2007,14.02983734972936
Garoua,2008,14.210255754301546
Guider,2008,13.931898176165223
Kaélé,2008,14.03924944750994
Maroua,2008,14.001335785044574
Mayo Galké,2008,13.825306617545982
Ngong,2008,14.336833107860002
Tchatibali,2008,14.207549477711847
Touboro,2008,13.790426541266422
Garoua,2009,13.811249456637624
Guider,2009,13.747086070351742
Kaélé,2009,14.446808277641994
Maroua,2009,13.875468615359484
Mayo Galké,2009,14.144928264172124
Ngong,2009,14.121752294818272
Tchatibali,2009,13.864781967597226
Touboro,2009,14.285771772891929
Garoua,2010,13.950379779330213
Guider,2010,13.842492842890737
Kaélé,2010,14.202377305573297
Maroua,2010,13.970056693179671
Mayo Galké,2010,14.185853840831893
Ngong,2010,14.242953582753024
Tchatibali,2010,14.291217166162369
Touboro,2010,14.20593378784332
Garoua,2011,13.715283737702125
Guider,2011,14.206864022456276
Kaélé,2011,14.1518279867642
Maroua,2011,13.896249767264331
Mayo Galké,2011,14.246744925006128
Ngong,2011,14.1408630338585
Tchatibali,2011,14.190967853920322
Touboro,2011,13.819103759845683
Garoua,2012,14.282873338531092
Guider,2012,13.70464102409859
Kaélé,2012,14.062444696079938
Maroua,2012,14.061339467515548
Mayo Galké,2012,14.235343866780887
Ngong,2012,13.856806712215008
Tchatibali,2012,13.923072341902945
Touboro,2012,13.88614606706511
Garoua,2013,14.155095175705014
Guider,2013,13.853266271276372
Kaélé,2013,13.983136415991924
Maroua,2013,13.86796063545051
Mayo Galké,2013,13.830366560460208
Ngong,2013,14.185404100940035
Tchatibali,2013,14.028169640034704
Touboro,2013,13.797930418350717
Garoua,2014,14.36601576183444
Guider,2014,14.128671869974117
Kaélé,2014,14.340954400447131
Maroua,2014,14.158575672009803
Mayo Galké,2014,13.853936101627797
Ngong,2014,14.040490681685158
Tchatibali,2014,13.719649141978438
Touboro,2014,13.771650028624627
Garoua,2015,14.0602692628844
Guider,2015,14.229371344484894
Kaélé,2015,14.330161664157473
Maroua,2015,13.983276805603278
Mayo Galké,2015,14.662806558228205
Ngong,2015,13.733137948049997
Tchatibali,2015,13.950307653756331
Touboro,2015,13.791470365984424
Garoua,2016,13.66343552547222
Guider,2016,14.321610436319698
Kaélé,2016,14.17236813497036
Maroua,2016,13.714468355336352
Mayo Galké,2016,13.856747969570453
Ngong,2016,14.00574241691194
Tchatibali,2016,14.097404623191691
Touboro,2016,13.943861264790796
Garoua,2017,14.105363308226606
Guider,2017,13.614121306984789
Kaélé,2017,13.983255361861362
Maroua,2017,13.73238415127694
Mayo Galké,2017,14.357319176572808
Ngong,2017,14.015915804632607
Tchatibali,2017,14.009729282713463
Touboro,2017,13.764972586784848
Garoua,2018,14.294734273279504
Guider,2018,13.811846064107968
Kaélé,2018,13.847322529529585
Maroua,2018,14.306756650781956
Mayo Galké,2018,14.29342859707746
Ngong,2018,13.679360009907368
Tchatibali,2018,14.201952804285384
Touboro,2018,14.107602439926051
Garoua,2019,14.491294970949642
Guider,2019,14.445722206893006
Kaélé,2019,14.044766508077895
Maroua,2019,13.897810289095926
Mayo Galké,2019,13.984625878453754
Ngong,2019,14.252787203844216
Tchatibali,2019,14.130825156223294
Touboro,2019,13.691877619205073
Garoua,2020,14.222199043596364
Guider,2020,14.00229073073403
Kaélé,2020,14.059848499165408
Maroua,2020,14.213687046022404
Mayo Galké,2020,14.11449928907771
Ngong,2020,13.80866656990591
Tchatibali,2020,14.040304888626777
Touboro,2020,14.088223044510409
Garoua,2021,14.20963151034494
Guider,2021,14.213747804801033
Kaélé,2021,14.10636264528663
Maroua,2021,14.06319229243101
Mayo Galké,2021,14.232674062149696
Ngong,2021,14.199987138665934
Tchatibali,2021,13.81709946873018
Touboro,2021,14.01956970601372
Garoua,2022,14.001758949744133
Guider,2022,13.82351668974279
Kaélé,2022,14.161136066438994
Maroua,2022,14.195600940869191
Mayo Galké,2022,14.0930112725971
Ngong,2022,14.124387848384314
Tchatibali,2022,14.067490689003948
Touboro,2022,13.914996796532032
Garoua,2023,14.35317105264122
Guider,2023,13.803411877833604
Kaélé,2023,13.942467147647356
Maroua,2023,14.045344643774987
Mayo Galké,2023,13.728219719301318
Ngong,2023,14.127877614286602
Tchatibali,2023,13.793619992996804
Touboro,2023,14.052780421513106
Garoua,2024,14.243605792254222
Guider,2024,13.83459697093228
Kaélé,2024,13.819445380373535
Maroua,2024,14.41916928087845
Mayo Galké,2024,13.96527549598815
Ngong,2024,14.210817464225258
Tchatibali,2024,13.99671867474999
Touboro,2024,13.87189346007426
Garoua,2025,13.97840942310494
Guider,2025,14.25938993635596
Kaélé,2025,14.069158638269952
Maroua,2025,14.181077941778073
Mayo Galké,2025,13.976818147710576
Ngong,2025,13.927966842880856
Tchatibali,2025,14.102330380669468
Touboro,2025,13.93496887281372
Garoua,2026,14.21217061812142
Guider,2026,14.09816720443549
Kaélé,2026,13.880061723340164
Maroua,2026,13.743134392497296
Mayo Galké,2026,14.24355423778841
Ngong,2026,13.662706555059522
Tchatibali,2026,13.898193044124255
Touboro,2026,14.11888299410403
