Région,Année,Matiere_Organique_pourcent
Garoua,2000,1.42
Guider,2000,1.48
Kaélé,2000,1.37
Maroua,2000,1.19
Mayo Galké,2000,1.92
Ngong,2000,1.31
Tchatibali,2000,0.91
Touboro,2000,1.78
Garoua,2001,1.5
Guider,2001,1.7
Kaélé,2001,1.69
Maroua,2001,1.54
Mayo Galké,2001,1.79
Ngong,2001,1.41
Tchatibali,2001,1.27
Touboro,2001,1.87
Garoua,2002,1.72
Guider,2002,1.72
Kaélé,2002,0.8
Maroua,2002,1.19
Mayo Galké,2002,1.41
Ngong,2002,1.56
Tchatibali,2002,0.94
Touboro,2002,1.97
Garoua,2003,1.78
Guider,2003,1.16
Kaélé,2003,1.78
Maroua,2003,1.22
Mayo Galké,2003,1.93
Ngong,2003,1.21
Tchatibali,2003,1.11
Touboro,2003,1.68
Garoua,2004,1.42
Guider,2004,1.41
Kaélé,2004,1.2
Maroua,2004,0.85
Mayo Galké,2004,1.56
Ngong,2004,1.85
Tchatibali,2004,1.4
Touboro,2004,2.09
Garoua,2005,1.42
Guider,2005,1.43
Kaélé,2005,1.2
Maroua,2005,1.28
Mayo Galké,2005,2.1
Ngong,2005,1.5
Tchatibali,2005,1.05
Touboro,2005,1.91
Garoua,2006,1.45
Guider,2006,1.57
Kaélé,2006,1.2
Maroua,2006,1.4
Mayo Galké,2006,1.52
Ngong,2006,1.78
Tchatibali,2006,1.32
Touboro,2006,2.04
Garoua,2007,1.65
Guider,2007,1.81
Kaélé,2007,1.38
Maroua,2007,1.41
Mayo Galké,2007,1.83
Ngong,2007,1.31
Tchatibali,2007,1.56
Touboro,2007,1.96
Garoua,2008,1.67
Guider,2008,1.13
Kaélé,2008,1.34
Maroua,2008,1.36
Mayo Galké,2008,1.29
Ngong,2008,1.87
Tchatibali,2008,1.03
Touboro,2008,1.78
Garoua,2009,1.62
Guider,2009,1.3
Kaélé,2009,1.21
Maroua,2009,1.66
Mayo Galké,2009,1.84
Ngong,2009,1.43
Tchatibali,2009,0.86
Touboro,2009,1.89
Garoua,2010,1.5
Guider,2010,1.56
Kaélé,2010,1.29
Maroua,2010,1.26
Mayo Galké,2010,1.59
Ngong,2010,1.52
Tchatibali,2010,1.16
Touboro,2010,1.61
Garoua,2011,1.55
Guider,2011,1.81
Kaélé,2011,1.23
Maroua,2011,1.19
Mayo Galké,2011,1.66
Ngong,2011,1.57
Tchatibali,2011,0.84
Touboro,2011,1.88
Garoua,2012,1.94
Guider,2012,1.39
Kaélé,2012,1.51
Maroua,2012,1.34
Mayo Galké,2012,1.73
Ngong,2012,1.73
Tchatibali,2012,1.16
Touboro,2012,1.86
Garoua,2013,1.88
Guider,2013,1.2
Kaélé,2013,1.36
Maroua,2013,1.12
Mayo Galké,2013,1.91
Ngong,2013,1.71
Tchatibali,2013,1.19
Touboro,2013,1.6
Garoua,2014,1.37
Guider,2014,1.25
Kaélé,2014,1.59
Maroua,2014,1.63
Mayo Galké,2014,1.98
Ngong,2014,1.31
Tchatibali,2014,1.19
Touboro,2014,2.15
Garoua,2015,1.36
Guider,2015,1.12
Kaélé,2015,1.57
Maroua,2015,1.27
Mayo Galké,2015,1.56
Ngong,2015,1.29
Tchatibali,2015,1.36
Touboro,2015,2.01
Garoua,2016,1.36
Guider,2016,1.58
Kaélé,2016,1.39
Maroua,2016,1.6
Mayo Galké,2016,1.64
Ngong,2016,1.63
Tchatibali,2016,1.06
Touboro,2016,1.97
Garoua,2017,1.56
Guider,2017,1.6
Kaélé,2017,1.46
Maroua,2017,1.12
Mayo Galké,2017,2.04
Ngong,2017,1.47
Tchatibali,2017,1.15
Touboro,2017,1.82
Garoua,2018,1.69
Guider,2018,1.24
Kaélé,2018,1.63
Maroua,2018,1.3
Mayo Galké,2018,1.49
Ngong,2018,1.27
Tchatibali,2018,1.17
Touboro,2018,2.21
Garoua,2019,1.66
Guider,2019,1.66
Kaélé,2019,1.18
Maroua,2019,0.96
Mayo Galké,2019,1.57
Ngong,2019,1.72
Tchatibali,2019,1.26
Touboro,2019,1.92
Garoua,2020,1.53
Guider,2020,1.21
Kaélé,2020,1.4
Maroua,2020,1.25
Mayo Galké,2020,1.62
Ngong,2020,1.31
Tchatibali,2020,1.5
Touboro,2020,1.88
Garoua,2021,1.4
Guider,2021,1.61
Kaélé,2021,1.48
Maroua,2021,1.37
Mayo Galké,2021,1.78
Ngong,2021,1.37
Tchatibali,2021,1.23
Touboro,2021,1.78
Garoua,2022,1.67
Guider,2022,1.28
Kaélé,2022,1.31
Maroua,2022,1.23
Mayo Galké,2022,1.56
Ngong,2022,1.56
Tchatibali,2022,1.37
Touboro,2022,1.81
Garoua,2023,1.37
Guider,2023,1.9
Kaélé,2023,1.17
Maroua,2023,1.11
Mayo Galké,2023,1.78
Ngong,2023,1.72
Tchatibali,2023,0.95
Touboro,2023,1.58
Garoua,2024,1.89
Guider,2024,1.5
Kaélé,2024,1.57
Maroua,2024,1.63
Mayo Galké,2024,1.85
Ngong,2024,1.99
Tchatibali,2024,1.25
Touboro,2024,1.81
Garoua,2025,1.83
Guider,2025,1.6
Kaélé,2025,1.77
Maroua,2025,1.56
Mayo Galké,2025,1.57
Ngong,2025,1.37
Tchatibali,2025,0.97
Touboro,2025,1.78
Garoua,2026,1.45
Guider,2026,1.63
Kaélé,2026,1.39
Maroua,2026,1.42
Mayo Galké,2026,1.66
Ngong,2026,1.62
Tchatibali,2026,1.87
Touboro,2026,1.59
