Région,Année,Nb_Traitements
Garoua,2000,4
Guider,2000,2
Kaélé,2000,3
Maroua,2000,4
Mayo Galké,2000,3
Ngong,2000,3
Tchatibali,2000,1
Touboro,2000,2
Garoua,2001,3
Guider,2001,2
Kaélé,2001,3
Maroua,2001,4
Mayo Galké,2001,2
Ngong,2001,3
Tchatibali,2001,2
Touboro,2001,2
Garoua,2002,5
Guider,2002,1
Kaélé,2002,2
Maroua,2002,3
Mayo Galké,2002,2
Ngong,2002,3
Tchatibali,2002,2
Touboro,2002,2
Garoua,2003,3
Guider,2003,2
Kaélé,2003,1
Maroua,2003,4
Mayo Galké,2003,1
Ngong,2003,4
Tchatibali,2003,3
Touboro,2003,3
Garoua,2004,4
Guider,2004,3
Kaélé,2004,1
Maroua,2004,3
Mayo Galké,2004,3
Ngong,2004,2
Tchatibali,2004,2
Touboro,2004,3
Garoua,2005,3
Guider,2005,1
Kaélé,2005,3
Maroua,2005,3
Mayo Galké,2005,3
Ngong,2005,1
Tchatibali,2005,2
Touboro,2005,1
Garoua,2006,2
Guider,2006,3
Kaélé,2006,1
Maroua,2006,3
Mayo Galké,2006,2
Ngong,2006,1
Tchatibali,2006,1
Touboro,2006,2
Garoua,2007,3
Guider,2007,1
Kaélé,2007,3
Maroua,2007,1
Mayo Galké,2007,3
Ngong,2007,3
Tchatibali,2007,3
Touboro,2007,3
Garoua,2008,2
Guider,2008,2
Kaélé,2008,4
Maroua,2008,2
Mayo Galké,2008,2
Ngong,2008,3
Tchatibali,2008,3
Touboro,2008,2
Garoua,2009,1
Guider,2009,2
Kaélé,2009,2
Maroua,2009,4
Mayo Galké,2009,1
Ngong,2009,3
Tchatibali,2009,2
Touboro,2009,3
Garoua,2010,2
Guider,2010,3
Kaélé,2010,2
Maroua,2010,2
Mayo Galké,2010,2
Ngong,2010,3
Tchatibali,2010,4
Touboro,2010,3
Garoua,2011,3
Guider,2011,2
Kaélé,2011,1
Maroua,2011,3
Mayo Galké,2011,2
Ngong,2011,3
Tchatibali,2011,2
Touboro,2011,3
Garoua,2012,3
Guider,2012,5
Kaélé,2012,3
Maroua,2012,5
Mayo Galké,2012,3
Ngong,2012,1
Tchatibali,2012,4
Touboro,2012,2
Garoua,2013,3
Guider,2013,2
Kaélé,2013,2
Maroua,2013,3
Mayo Galké,2013,4
Ngong,2013,4
Tchatibali,2013,1
Touboro,2013,2
Garoua,2014,3
Guider,2014,3
Kaélé,2014,2
Maroua,2014,4
Mayo Galké,2014,1
Ngong,2014,3
Tchatibali,2014,3
Touboro,2014,1
Garoua,2015,3
Guider,2015,2
Kaélé,2015,3
Maroua,2015,1
Mayo Galké,2015,4
Ngong,2015,3
Tchatibali,2015,4
Touboro,2015,2
Garoua,2016,3
Guider,2016,1
Kaélé,2016,2
Maroua,2016,3
Mayo Galké,2016,2
Ngong,2016,2
Tchatibali,2016,2
Touboro,2016,3
Garoua,2017,2
Guider,2017,2
Kaélé,2017,3
Maroua,2017,3
Mayo Galké,2017,2
Ngong,2017,2
Tchatibali,2017,3
Touboro,2017,3
Garoua,2018,2
Guider,2018,2
Kaélé,2018,5
Maroua,2018,2
Mayo Galké,2018,2
Ngong,2018,4
Tchatibali,2018,4
Touboro,2018,2
Garoua,2019,1
Guider,2019,3
Kaélé,2019,2
Maroua,2019,3
Mayo Galké,2019,2
Ngong,2019,2
Tchatibali,2019,3
Touboro,2019,3
Garoua,2020,3
Guider,2020,3
Kaélé,2020,4
Maroua,2020,1
Mayo Galké,2020,1
Ngong,2020,3
Tchatibali,2020,4
Touboro,2020,1
Garoua,2021,1
Guider,2021,2
Kaélé,2021,5
Maroua,2021,2
Mayo Galké,2021,3
Ngong,2021,4
Tchatibali,2021,3
Touboro,2021,2
Garoua,2022,2
Guider,2022,2
Kaélé,2022,3
Maroua,2022,3
Mayo Galké,2022,2
Ngong,2022,3
Tchatibali,2022,2
Touboro,2022,2
Garoua,2023,2
Guider,2023,3
Kaélé,2023,5
Maroua,2023,1
Mayo Galké,2023,2
Ngong,2023,1
Tchatibali,2023,1
Touboro,2023,3
Garoua,2024,2
Guider,2024,1
Kaélé,2024,3
Maroua,2024,1
Mayo Galké,2024,1
Ngong,2024,2
Tchatibali,2024,3
Touboro,2024,2
Garoua,2025,4
Guider,2025,3
Kaélé,2025,2
Maroua,2025,2
Mayo Galké,2025,4
Ngong,2025,2
Tchatibali,2025,3
Touboro,2025,3
Garoua,2026,3
Guider,2026,3
Kaélé,2026,3
Maroua,2026,2
Mayo Galké,2026,3
Ngong,2026,3
Tchatibali,2026,3
Touboro,2026,3
