Région,Année,Pluie_Annuelle_mm
Garoua,2000,907
Guider,2000,802
Kaélé,2000,771
Maroua,2000,667
Mayo Galké,2000,1042
Ngong,2000,897
Tchatibali,2000,764
Touboro,2000,1208
Garoua,2001,908
Guider,2001,764
Kaélé,2001,759
Maroua,2001,728
Mayo Galké,2001,1100
Ngong,2001,849
Tchatibali,2001,775
Touboro,2001,1176
Garoua,2002,797
Guider,2002,795
Kaélé,2002,738
Maroua,2002,727
Mayo Galké,2002,1072
Ngong,2002,935
Tchatibali,2002,777
Touboro,2002,1184
Garoua,2003,896
Guider,2003,812
Kaélé,2003,778
Maroua,2003,738
Mayo Galké,2003,1118
Ngong,2003,885
Tchatibali,2003,727
Touboro,2003,1257
Garoua,2004,848
Guider,2004,815
Kaélé,2004,757
Maroua,2004,706
Mayo Galké,2004,1063
Ngong,2004,882
Tchatibali,2004,752
Touboro,2004,1226
Garoua,2005,823
Guider,2005,835
Kaélé,2005,772
Maroua,2005,717
Mayo Galké,2005,1146
Ngong,2005,975
Tchatibali,2005,660
Touboro,2005,1216
Garoua,2006,884
Guider,2006,798
Kaélé,2006,692
Maroua,2006,704
Mayo Galké,2006,1040
Ngong,2006,914
Tchatibali,2006,790
Touboro,2006,1115
Garoua,2007,815
Guider,2007,830
Kaélé,2007,803
Maroua,2007,712
Mayo Galké,2007,1087
Ngong,2007,858
Tchatibali,2007,686
Touboro,2007,1192
Garoua,2008,829
Guider,2008,863
Kaélé,2008,767
Maroua,2008,661
Mayo Galké,2008,1020
Ngong,2008,945
Tchatibali,2008,755
Touboro,2008,1194
Garoua,2009,823
Guider,2009,836
Kaélé,2009,747
Maroua,2009,704
Mayo Galké,2009,1165
Ngong,2009,914
Tchatibali,2009,785
Touboro,2009,1111
Garoua,2010,820
Guider,2010,868
Kaélé,2010,791
Maroua,2010,739
Mayo Galké,2010,1159
Ngong,2010,888
Tchatibali,2010,775
Touboro,2010,1237
Garoua,2011,782
Guider,2011,788
Kaélé,2011,791
Maroua,2011,631
Mayo Galké,2011,1124
Ngong,2011,894
Tchatibali,2011,786
Touboro,2011,1144
Garoua,2012,833
Guider,2012,840
Kaélé,2012,774
Maroua,2012,721
Mayo Galké,2012,1087
Ngong,2012,877
Tchatibali,2012,725
Touboro,2012,1233
Garoua,2013,880
Guider,2013,789
Kaélé,2013,798
Maroua,2013,696
Mayo Galké,2013,1026
Ngong,2013,930
Tchatibali,2013,707
Touboro,2013,1123
Garoua,2014,878
Guider,2014,788
Kaélé,2014,787
Maroua,2014,747
Mayo Galké,2014,1124
Ngong,2014,841
Tchatibali,2014,788
Touboro,2014,1170
Garoua,2015,855
Guider,2015,834
Kaélé,2015,851
Maroua,2015,690
Mayo Galké,2015,1058
Ngong,2015,867
Tchatibali,2015,704
Touboro,2015,1146
Garoua,2016,912
Guider,2016,825
Kaélé,2016,800
Maroua,2016,691
Mayo Galké,2016,1105
Ngong,2016,944
Tchatibali,2016,689
Touboro,2016,1225
Garoua,2017,896
Guider,2017,782
Kaélé,2017,697
Maroua,2017,673
Mayo Galké,2017,1069
Ngong,2017,1011
Tchatibali,2017,749
Touboro,2017,1174
Garoua,2018,853
Guider,2018,807
Kaélé,2018,786
Maroua,2018,725
Mayo Galké,2018,1033
Ngong,2018,797
Tchatibali,2018,725
Touboro,2018,1163
Garoua,2019,826
Guider,2019,823
Kaélé,2019,811
Maroua,2019,674
Mayo Galké,2019,1073
Ngong,2019,836
Tchatibali,2019,858
Touboro,2019,1219
Garoua,2020,791
Guider,2020,801
Kaélé,2020,730
Maroua,2020,668
Mayo Galké,2020,1105
Ngong,2020,863
Tchatibali,2020,768
Touboro,2020,1185
Garoua,2021,813
Guider,2021,803
Kaélé,2021,679
Maroua,2021,761
Mayo Galké,2021,1110
Ngong,2021,913
Tchatibali,2021,800
Touboro,2021,1209
Garoua,2022,806
Guider,2022,753
Kaélé,2022,730
Maroua,2022,692
Mayo Galké,2022,1092
Ngong,2022,895
Tchatibali,2022,751
Touboro,2022,1225
Garoua,2023,865
Guider,2023,766
Kaélé,2023,786
Maroua,2023,641
Mayo Galké,2023,1059
Ngong,2023,877
Tchatibali,2023,641
Touboro,2023,1221
Garoua,2024,825
Guider,2024,803
Kaélé,2024,704
Maroua,2024,662
Mayo Galké,2024,1107
Ngong,2024,919
Tchatibali,2024,715
Touboro,2024,1237
Garoua,2025,846
Guider,2025,851
Kaélé,2025,708
Maroua,2025,728
Mayo Galké,2025,1107
Ngong,2025,816
Tchatibali,2025,718
Touboro,2025,1159
Garoua,2026,881
Guider,2026,868
Kaélé,2026,850
Maroua,2026,586
Mayo Galké,2026,999
Ngong,2026,897
Tchatibali,2026,755
Touboro,2026,1210
