Région,Année,Texture
Garoua,2000,argileux
Guider,2000,limono-argileux
Kaélé,2000,argileux
Maroua,2000,argileux
Mayo Galké,2000,argileux
Ngong,2000,limono-argileux
Tchatibali,2000,limono-argileux
Touboro,2000,limono-argileux
Garoua,2001,sablo-argileux
Guider,2001,limono-argileux
Kaélé,2001,argileux
Maroua,2001,sablo-argileux
Mayo Galké,2001,limono-argileux
Ngong,2001,argileux
Tchatibali,2001,limono-argileux
Touboro,2001,sablo-argileux
Garoua,2002,argileux
Guider,2002,sablo-argileux
Kaélé,2002,argileux
Maroua,2002,sablo-argileux
Mayo Galké,2002,sablo-argileux
Ngong,2002,limono-argileux
Tchatibali,2002,sablo-argileux
Touboro,2002,limono-argileux
Garoua,2003,limono-argileux
Guider,2003,argileux
Kaélé,2003,argileux
Maroua,2003,argileux
Mayo Galké,2003,limono-argileux
Ngong,2003,sablo-argileux
Tchatibali,2003,argileux
Touboro,2003,sablo-argileux
Garoua,2004,sablo-argileux
Guider,2004,argileux
Kaélé,2004,sablo-argileux
Maroua,2004,sablo-argileux
Mayo Galké,2004,limono-argileux
Ngong,2004,sablo-argileux
Tchatibali,2004,limono-argileux
Touboro,2004,sablo-argileux
Garoua,2005,limono-argileux
Guider,2005,sablo-argileux
Kaélé,2005,sablo-argileux
Maroua,2005,limono-argileux
Mayo Galké,2005,limono-argileux
Ngong,2005,argileux
Tchatibali,2005,limono-argileux
Touboro,2005,argileux
Garoua,2006,limono-argileux
Guider,2006,argileux
Kaélé,2006,argileux
Maroua,2006,sablo-argileux
Mayo Galké,2006,argileux
Ngong,2006,argileux
Tchatibali,2006,sablo-argileux
Touboro,2006,argileux
Garoua,2007,argileux
Guider,2007,limono-argileux
Kaélé,2007,limono-argileux
Maroua,2007,sablo-argileux
Mayo Galké,2007,argileux
Ngong,2007,sablo-argileux
Tchatibali,2007,sablo-argileux
Touboro,2007,sablo-argileux
Garoua,2008,sablo-argileux
Guider,2008,sablo-argileux
Kaélé,2008,argileux
Maroua,2008,sablo-argileux
Mayo Galké,2008,argileux
Ngong,2008,limono-argileux
Tchatibali,2008,argileux
Touboro,2008,sablo-argileux
Garoua,2009,sablo-argileux
Guider,2009,limono-argileux
Kaélé,2009,argileux
Maroua,2009,sablo-argileux
Mayo Galké,2009,limono-argileux
Ngong,2009,limono-argileux
Tchatibali,2009,limono-argileux
Touboro,2009,argileux
Garoua,2010,limono-argileux
Guider,2010,sablo-argileux
Kaélé,2010,limono-argileux
Maroua,2010,limono-argileux
Mayo Galké,2010,limono-argileux
Ngong,2010,argileux
Tchatibali,2010,limono-argileux
Touboro,2010,argileux
Garoua,2011,argileux
Guider,2011,limono-argileux
Kaélé,2011,limono-argileux
Maroua,2011,sablo-argileux
Mayo Galké,2011,sablo-argileux
Ngong,2011,argileux
Tchatibali,2011,sablo-argileux
Touboro,2011,sablo-argileux
Garoua,2012,limono-argileux
Guider,2012,limono-argileux
Kaélé,2012,sablo-argileux
Maroua,2012,sablo-argileux
Mayo Galké,2012,limono-argileux
Ngong,2012,argileux
Tchatibali,2012,argileux
Touboro,2012,argileux
Garoua,2013,sablo-argileux
Guider,2013,limono-argileux
Kaélé,2013,argileux
Maroua,2013,argileux
Mayo Galké,2013,limono-argileux
Ngong,2013,argileux
Tchatibali,2013,limono-argileux
Touboro,2013,sablo-argileux
Garoua,2014,sablo-argileux
Guider,2014,argileux
Kaélé,2014,limono-argileux
Maroua,2014,sablo-argileux
Mayo Galké,2014,argileux
Ngong,2014,limono-argileux
Tchatibali,2014,sablo-argileux
Touboro,2014,sablo-argileux
Garoua,2015,limono-argileux
Guider,2015,sablo-argileux
Kaélé,2015,limono-argileux
Maroua,2015,argileux
Mayo Galké,2015,limono-argileux
Ngong,2015,limono-argileux
Tchatibali,2015,sablo-argileux
Touboro,2015,limono-argileux
Garoua,2016,sablo-argileux
Guider,2016,limono-argileux
Kaélé,2016,limono-argileux
Maroua,2016,limono-argileux
Mayo Galké,2016,sablo-argileux
Ngong,2016,argileux
Tchatibali,2016,sablo-argileux
Touboro,2016,sablo-argileux
Garoua,2017,sablo-argileux
Guider,2017,argileux
Kaélé,2017,argileux
Maroua,2017,sablo-argileux
Mayo Galké,2017,sablo-argileux
Ngong,2017,sablo-argileux
Tchatibali,2017,limono-argileux
Touboro,2017,sablo-argileux
Garoua,2018,limono-argileux
Guider,2018,sablo-argileux
Kaélé,2018,argileux
Maroua,2018,sablo-argileux
Mayo Galké,2018,argileux
Ngong,2018,argileux
Tchatibali,2018,sablo-argileux
Touboro,2018,sablo-argileux
Garoua,2019,sablo-argileux
Guider,2019,sablo-argileux
Kaélé,2019,sablo-argileux
Maroua,2019,limono-argileux
Mayo Galké,2019,sablo-argileux
Ngong,2019,limono-argileux
Tchatibali,2019,argileux
Touboro,2019,sablo-argileux
Garoua,2020,sablo-argileux
Guider,2020,sablo-argileux
Kaélé,2020,argileux
Maroua,2020,sablo-argileux
Mayo Galké,2020,sablo-argileux
Ngong,2020,limono-argileux
Tchatibali,2020,limono-argileux
Touboro,2020,limono-argileux
Garoua,2021,sablo-argileux
Guider,2021,argileux
Kaélé,2021,argileux
Maroua,2021,sablo-argileux
Mayo Galké,2021,sablo-argileux
Ngong,2021,sablo-argileux
Tchatibali,2021,limono-argileux
Touboro,2021,sablo-argileux
Garoua,2022,limono-argileux
Guider,2022,argileux
Kaélé,2022,argileux
Maroua,2022,limono-argileux
Mayo Galké,2022,argileux
Ngong,2022,sablo-argileux
Tchatibali,2022,limono-argileux
Touboro,2022,limono-argileux
Garoua,2023,sablo-argileux
Guider,2023,argileux
Kaélé,2023,limono-argileux
Maroua,2023,sablo-argileux
Mayo Galké,2023,sablo-argileux
Ngong,2023,argileux
Tchatibali,2023,limono-argileux
Touboro,2023,limono-argileux
Garoua,2024,sablo-argileux
Guider,2024,limono-argileux
Kaélé,2024,limono-argileux
Maroua,2024,argileux
Mayo Galké,2024,limono-argileux
Ngong,2024,argileux
Tchatibali,2024,argileux
Touboro,2024,limono-argileux
Garoua,2025,sablo-argileux
Guider,2025,argileux
Kaélé,2025,limono-argileux
Maroua,2025,sablo-argileux
Mayo Galké,2025,limono-argileux
Ngong,2025,argileux
Tchatibali,2025,argileux
Touboro,2025,limono-argileux
Garoua,2026,sablo-argileux
Guider,2026,limono-argileux
Kaélé,2026,sablo-argileux
Maroua,2026,argileux
Mayo Galké,2026,limono-argileux
Ngong,2026,argileux
Tchatibali,2026,argileux
Touboro,2026,sablo-argileux
