Région,Année,pH
Garoua,2000,6.4
Guider,2000,6.3
Kaélé,2000,7.1
Maroua,2000,6.2
Mayo Galké,2000,6.9
Ngong,2000,6.7
Tchatibali,2000,6.4
Touboro,2000,6.8
Garoua,2001,6.3
Guider,2001,6.7
Kaélé,2001,6.8
Maroua,2001,6.7
Mayo Galké,2001,6.5
Ngong,2001,6.0
Tchatibali,2001,6.5
Touboro,2001,6.7
Garoua,2002,6.6
Guider,2002,6.7
Kaélé,2002,6.7
Maroua,2002,6.4
Mayo Galké,2002,6.4
Ngong,2002,6.4
Tchatibali,2002,6.4
Touboro,2002,6.9
Garoua,2003,6.6
Guider,2003,6.6
Kaélé,2003,6.7
Maroua,2003,6.4
Mayo Galké,2003,6.8
Ngong,2003,6.5
Tchatibali,2003,6.4
Touboro,2003,6.9
Garoua,2004,6.9
Guider,2004,6.7
Kaélé,2004,6.9
Maroua,2004,6.2
Mayo Galké,2004,6.9
Ngong,2004,6.6
Tchatibali,2004,6.2
Touboro,2004,6.7
Garoua,2005,6.6
Guider,2005,6.4
Kaélé,2005,6.6
Maroua,2005,6.3
Mayo Galké,2005,6.7
Ngong,2005,6.1
Tchatibali,2005,6.0
Touboro,2005,7.0
Garoua,2006,6.5
Guider,2006,6.2
Kaélé,2006,6.7
Maroua,2006,6.6
Mayo Galké,2006,6.6
Ngong,2006,6.7
Tchatibali,2006,6.0
Touboro,2006,6.8
Garoua,2007,6.5
Guider,2007,6.6
Kaélé,2007,6.7
Maroua,2007,6.4
Mayo Galké,2007,7.1
Ngong,2007,6.3
Tchatibali,2007,6.6
Touboro,2007,6.8
Garoua,2008,6.6
Guider,2008,6.5
Kaélé,2008,6.7
Maroua,2008,6.7
Mayo Galké,2008,6.9
Ngong,2008,6.3
Tchatibali,2008,6.6
Touboro,2008,6.8
Garoua,2009,6.4
Guider,2009,6.5
Kaélé,2009,6.8
Maroua,2009,6.6
Mayo Galké,2009,6.8
Ngong,2009,6.5
Tchatibali,2009,6.4
Touboro,2009,6.7
Garoua,2010,6.3
Guider,2010,6.5
Kaélé,2010,6.7
Maroua,2010,6.6
Mayo Galké,2010,7.2
Ngong,2010,6.3
Tchatibali,2010,6.2
Touboro,2010,6.6
Garoua,2011,6.8
Guider,2011,6.6
Kaélé,2011,6.7
Maroua,2011,6.5
Mayo Galké,2011,6.9
Ngong,2011,6.5
Tchatibali,2011,6.3
Touboro,2011,6.8
Garoua,2012,6.9
Guider,2012,6.7
Kaélé,2012,6.4
Maroua,2012,6.3
Mayo Galké,2012,6.8
Ngong,2012,6.6
Tchatibali,2012,6.2
Touboro,2012,6.9
Garoua,2013,6.3
Guider,2013,6.6
Kaélé,2013,7.0
Maroua,2013,6.4
Mayo Galké,2013,7.3
Ngong,2013,6.4
Tchatibali,2013,6.4
Touboro,2013,7.0
Garoua,2014,6.3
Guider,2014,6.7
Kaélé,2014,6.2
Maroua,2014,6.5
Mayo Galké,2014,6.5
Ngong,2014,6.4
Tchatibali,2014,6.0
Touboro,2014,7.0
Garoua,2015,6.4
Guider,2015,6.7
Kaélé,2015,6.8
Maroua,2015,6.4
Mayo Galké,2015,6.7
Ngong,2015,6.4
Tchatibali,2015,6.4
Touboro,2015,6.8
Garoua,2016,6.4
Guider,2016,6.5
Kaélé,2016,6.9
Maroua,2016,6.8
Mayo Galké,2016,6.3
Ngong,2016,6.4
Tchatibali,2016,6.2
Touboro,2016,7.0
Garoua,2017,6.8
Guider,2017,6.3
Kaélé,2017,6.8
Maroua,2017,6.0
Mayo Galké,2017,6.7
Ngong,2017,6.3
Tchatibali,2017,6.5
Touboro,2017,6.9
Garoua,2018,6.8
Guider,2018,5.9
Kaélé,2018,6.5
Maroua,2018,6.6
Mayo Galké,2018,6.9
Ngong,2018,6.5
Tchatibali,2018,6.3
Touboro,2018,6.6
Garoua,2019,6.4
Guider,2019,6.3
Kaélé,2019,6.8
Maroua,2019,6.3
Mayo Galké,2019,6.8
Ngong,2019,6.7
Tchatibali,2019,6.4
Touboro,2019,7.2
Garoua,2020,6.6
Guider,2020,6.5
Kaélé,2020,6.7
Maroua,2020,6.7
Mayo Galké,2020,7.1
Ngong,2020,6.3
Tchatibali,2020,6.2
Touboro,2020,6.8
Garoua,2021,6.6
Guider,2021,6.2
Kaélé,2021,6.7
Maroua,2021,6.5
Mayo Galké,2021,7.1
Ngong,2021,6.6
Tchatibali,2021,6.2
Touboro,2021,7.0
Garoua,2022,6.4
Guider,2022,6.4
Kaélé,2022,6.6
Maroua,2022,6.2
Mayo Galké,2022,6.9
Ngong,2022,6.5
Tchatibali,2022,6.6
Touboro,2022,7.1
Garoua,2023,7.0
Guider,2023,6.5
Kaélé,2023,6.7
Maroua,2023,6.4
Mayo Galké,2023,6.8
Ngong,2023,6.3
Tchatibali,2023,6.4
Touboro,2023,7.3
Garoua,2024,6.6
Guider,2024,6.7
Kaélé,2024,6.9
Maroua,2024,6.6
Mayo Galké,2024,6.9
Ngong,2024,6.6
Tchatibali,2024,6.9
Touboro,2024,6.8
Garoua,2025,6.5
Guider,2025,6.8
Kaélé,2025,6.7
Maroua,2025,6.5
Mayo Galké,2025,6.7
Ngong,2025,6.4
Tchatibali,2025,6.1
Touboro,2025,7.0
Garoua,2026,6.5
Guider,2026,6.4
Kaélé,2026,6.7
Maroua,2026,6.5
Mayo Galké,2026,7.1
Ngong,2026,6.6
Tchatibali,2026,6.5
Touboro,2026,6.8
