Région,Année,Pluie_Annuelle_mm,Credit_intrant_ha_FCFA,Rdt_region_kg_ha,Superficie_ha,Temp_Moyenne_C,pH,Matiere_Organique_pourcent,Capacite_Retention_mm,Texture,Date_Semis_jour,Densite_plants_ha,Fertil_N_kg_ha,Fertil_P_kg_ha,Fertil_K_kg_ha,Nb_Traitements,Variete,Latitude,Longitude,proportion
Garoua,2000,907.0,135974.0,866.0,33684.0,28.6,6.4,1.42,125.3,argileux,137.0,67306.0,78.0,45.0,64.0,4.0,variete_B,9.475802971162732,13.964096038574,0.1359652482125649
Guider,2000,802.0,134410.0,772.0,29229.0,28.7,6.3,1.48,101.3,limono-argileux,151.0,62550.0,40.0,45.0,51.0,2.0,variete_B,9.58293312736172,14.116080315021486,0.1179826695168347
Kaélé,2000,771.0,145592.0,781.0,18519.0,28.3,7.1,1.37,81.2,argileux,151.0,61734.0,62.0,40.0,36.0,3.0,variete_B,9.308562858768465,13.944758303671945,0.0747518237634631
Maroua,2000,667.0,150571.0,715.0,44405.0,29.7,6.2,1.19,78.7,argileux,141.0,67859.0,35.0,33.0,37.0,4.0,variete_B,9.504894499853522,14.1321043595065,0.1792404953948149
Mayo Galké,2000,1042.0,123300.0,888.0,18606.0,28.0,6.9,1.92,108.4,argileux,139.0,65332.0,65.0,42.0,46.0,3.0,variete_A,9.513620028284814,13.68746996143836,0.0751029987009554
Ngong,2000,897.0,126825.0,913.0,26592.0,27.1,6.7,1.31,97.8,limono-argileux,142.0,63313.0,73.0,49.0,43.0,3.0,variete_B,9.284273757880314,13.60187619012165,0.1073384360666348
Tchatibali,2000,764.0,138762.0,646.0,14617.0,30.2,6.4,0.91,81.5,limono-argileux,136.0,74594.0,51.0,31.0,46.0,1.0,variete_A,9.44526108779922,13.911795433760574,0.0590014259922533
Touboro,2000,1208.0,148907.0,993.0,17412.0,27.5,6.8,1.78,94.0,limono-argileux,138.0,62136.0,44.0,52.0,68.0,2.0,variete_A,9.72315809172592,13.482720263169318,0.0702834254208877
Garoua,2001,908.0,136146.0,821.0,34400.0,28.5,6.3,1.5,109.1,sablo-argileux,150.0,59264.0,56.0,27.0,40.0,3.0,variete_B,9.454717169390804,13.961086818533325,0.1346160468589067
Guider,2001,764.0,147170.0,794.0,33809.0,28.6,6.7,1.7,106.7,limono-argileux,126.0,69038.0,63.0,43.0,38.0,2.0,variete_B,9.454561623868996,14.1374117661061,0.1323033118678133
Kaélé,2001,759.0,136056.0,795.0,19292.0,28.1,6.8,1.69,126.6,argileux,155.0,69959.0,55.0,28.0,51.0,3.0,variete_A,9.34819048168133,14.097678978215512,0.0754945574419194
Maroua,2001,728.0,143864.0,756.0,47176.0,30.1,6.7,1.54,70.4,sablo-argileux,129.0,68822.0,74.0,42.0,59.0,4.0,variete_A,9.59516670691264,14.019918665862646,0.1846118205411565
Mayo Galké,2001,1100.0,145941.0,993.0,16041.0,26.3,6.5,1.79,111.6,limono-argileux,142.0,64346.0,72.0,41.0,55.0,2.0,variete_B,9.4362268495047,13.933448021579348,0.0627725583623175
Ngong,2001,849.0,128298.0,678.0,24298.0,26.6,6.0,1.41,110.1,argileux,144.0,69669.0,47.0,32.0,22.0,3.0,variete_B,9.4166879085888,13.721626645835048,0.0950843228656312
Tchatibali,2001,775.0,132749.0,818.0,16957.0,27.4,6.5,1.27,112.0,limono-argileux,120.0,68660.0,69.0,53.0,44.0,2.0,variete_B,9.354626909316847,14.162817740184773,0.0663571019356535
Touboro,2001,1176.0,147878.0,1008.0,18214.0,26.1,6.7,1.87,98.1,sablo-argileux,146.0,60822.0,62.0,44.0,61.0,2.0,variete_B,9.456119547267322,14.113794571371928,0.0712760662060502
Garoua,2002,797.0,149427.0,820.0,30894.0,29.4,6.6,1.72,118.3,argileux,136.0,65487.0,56.0,32.0,41.0,5.0,variete_A,9.31771475043952,13.98170948573054,0.1273924353164538
Guider,2002,795.0,133978.0,753.0,33620.0,28.2,6.7,1.72,85.9,sablo-argileux,157.0,67741.0,39.0,32.0,37.0,1.0,variete_A,9.59800657985638,13.744635214590614,0.1386331868757422
Kaélé,2002,738.0,144774.0,761.0,20019.0,28.5,6.7,0.8,100.1,argileux,143.0,65288.0,60.0,30.0,60.0,2.0,variete_B,9.73536848457136,13.927455776661189,0.0825490115426972
Maroua,2002,727.0,140775.0,711.0,42643.0,30.6,6.4,1.19,90.5,sablo-argileux,145.0,58795.0,63.0,28.0,55.0,3.0,variete_A,9.086818308045032,14.161016035419168,0.1758398271249932
Mayo Galké,2002,1072.0,136146.0,888.0,19585.0,28.0,6.4,1.41,111.1,sablo-argileux,154.0,69950.0,56.0,33.0,55.0,2.0,variete_A,9.6887269207841,13.988769953550804,0.0807593981249676
Ngong,2002,935.0,134019.0,878.0,23892.0,27.9,6.4,1.56,104.0,limono-argileux,124.0,61850.0,42.0,38.0,48.0,3.0,variete_B,9.751917369026865,13.941157977809482,0.0985194557059855
Tchatibali,2002,777.0,147180.0,703.0,15115.0,28.6,6.4,0.94,92.7,sablo-argileux,151.0,65516.0,62.0,42.0,46.0,2.0,variete_A,9.398370513723584,13.642224449747689,0.0623272046289959
Touboro,2002,1184.0,155385.0,946.0,15835.0,28.2,6.9,1.97,151.5,limono-argileux,137.0,57095.0,67.0,25.0,62.0,2.0,variete_A,9.166266870924442,14.13457349138183,0.0652961485478101
Garoua,2003,896.0,150991.0,927.0,33670.0,27.2,6.6,1.78,99.8,limono-argileux,131.0,64565.0,86.0,33.0,34.0,3.0,variete_B,9.365370158860902,14.11046605155765,0.1318262774757166
Guider,2003,812.0,135171.0,768.0,28441.0,27.0,6.6,1.16,110.5,argileux,132.0,63298.0,54.0,30.0,35.0,2.0,variete_B,9.50593618676234,14.044415173101996,0.1113534647367644
Kaélé,2003,778.0,144614.0,751.0,20300.0,28.6,6.7,1.78,116.1,argileux,152.0,63236.0,61.0,32.0,42.0,1.0,variete_B,9.387651650355227,13.981724227437637,0.0794794604323447
Maroua,2003,738.0,160171.0,753.0,46810.0,27.8,6.4,1.22,60.0,argileux,145.0,68273.0,71.0,35.0,55.0,4.0,variete_A,9.341291725109029,13.915735626896732,0.1832725883171457
Mayo Galké,2003,1118.0,133631.0,983.0,19055.0,27.6,6.8,1.93,115.6,limono-argileux,144.0,72450.0,59.0,32.0,51.0,1.0,variete_B,9.604518271588493,13.838742559112216,0.0746049812087847
Ngong,2003,885.0,141947.0,841.0,24715.0,27.8,6.5,1.21,100.2,sablo-argileux,142.0,64727.0,61.0,50.0,53.0,4.0,variete_A,9.6745400246613,14.19376105755981,0.0967652642652906
Tchatibali,2003,727.0,141377.0,731.0,16091.0,29.2,6.4,1.11,87.0,argileux,137.0,63328.0,54.0,29.0,51.0,3.0,variete_A,9.357040452169766,14.036508843183784,0.0630001969367911
Touboro,2003,1257.0,145641.0,1051.0,19484.0,28.5,6.9,1.68,119.9,sablo-argileux,124.0,63360.0,63.0,44.0,53.0,3.0,variete_B,9.498145385370712,13.984459003085018,0.0762846210376258
Garoua,2004,848.0,151861.0,901.0,31838.0,28.5,6.9,1.42,101.0,sablo-argileux,140.0,66885.0,73.0,25.0,77.0,4.0,variete_B,9.358170593343695,13.839568855083405,0.1266044891149187
Guider,2004,815.0,144305.0,841.0,30875.0,28.1,6.7,1.41,107.3,argileux,140.0,61482.0,67.0,36.0,52.0,3.0,variete_A,9.462244265612991,14.004794045010202,0.1227750989830742
Kaélé,2004,757.0,146730.0,758.0,20023.0,29.1,6.9,1.2,103.4,sablo-argileux,162.0,62413.0,68.0,48.0,61.0,1.0,variete_B,9.57278742712645,13.743891995216233,0.0796218884838249
Maroua,2004,706.0,152992.0,653.0,46405.0,28.4,6.2,0.85,95.6,sablo-argileux,148.0,69566.0,47.0,33.0,47.0,3.0,variete_B,9.631138383677015,14.2854734140369,0.1845304767063825
Mayo Galké,2004,1063.0,146553.0,948.0,17607.0,28.3,6.9,1.56,116.4,limono-argileux,139.0,61960.0,69.0,44.0,46.0,3.0,variete_B,9.988338883073697,14.046717174906629,0.0700146127221048
Ngong,2004,882.0,148879.0,781.0,25061.0,28.1,6.6,1.85,100.9,sablo-argileux,148.0,55479.0,55.0,31.0,62.0,2.0,variete_A,9.40792820148864,14.285569764243904,0.099655603420723
Tchatibali,2004,752.0,139682.0,754.0,14349.0,29.4,6.2,1.4,85.3,limono-argileux,135.0,67084.0,49.0,34.0,51.0,2.0,variete_B,9.294073858261587,13.878836430320792,0.0570591059209111
Touboro,2004,1226.0,142171.0,981.0,16937.0,27.6,6.7,2.09,110.3,sablo-argileux,154.0,68943.0,53.0,26.0,48.0,3.0,variete_B,9.385198464535897,14.201844320658914,0.0673503433676543
Garoua,2005,823.0,144325.0,809.0,31461.0,29.1,6.6,1.42,117.5,limono-argileux,130.0,61619.0,46.0,43.0,44.0,3.0,variete_B,9.656069969599804,14.215747825667124,0.1241493979626295
Guider,2005,835.0,134733.0,809.0,29734.0,28.2,6.4,1.43,123.9,sablo-argileux,139.0,70470.0,73.0,35.0,61.0,1.0,variete_A,9.550384442823558,14.031044879683543,0.1173344203623796
Kaélé,2005,772.0,137192.0,733.0,16997.0,27.3,6.6,1.2,85.6,sablo-argileux,141.0,60016.0,52.0,37.0,38.0,3.0,variete_B,9.643079230279731,14.0694485333248,0.0670724807593787
Maroua,2005,717.0,147381.0,721.0,44337.0,29.2,6.3,1.28,64.5,limono-argileux,129.0,66523.0,58.0,38.0,55.0,3.0,variete_A,9.746650267793171,13.89765236523163,0.1749598505282446
Mayo Galké,2005,1146.0,145784.0,970.0,17152.0,27.1,6.7,2.1,134.3,limono-argileux,163.0,65982.0,56.0,29.0,21.0,3.0,variete_B,9.391782873360247,14.06834178359143,0.0676841319047398
Ngong,2005,975.0,148410.0,812.0,29763.0,27.9,6.1,1.5,107.0,argileux,146.0,58192.0,45.0,44.0,27.0,1.0,variete_B,9.697276274160943,14.247122537920156,0.1174488583186084
Tchatibali,2005,660.0,135673.0,687.0,15576.0,30.3,6.0,1.05,62.7,limono-argileux,135.0,65809.0,47.0,37.0,48.0,2.0,variete_B,9.269801207431849,13.769704138481694,0.0614650209041644
Touboro,2005,1216.0,154629.0,1010.0,16194.0,27.2,7.0,1.91,92.5,argileux,131.0,71703.0,70.0,37.0,79.0,1.0,variete_B,9.292709361656808,14.090091596504784,0.0639037332127657
Garoua,2006,884.0,141764.0,803.0,34645.0,28.3,6.5,1.45,85.1,limono-argileux,121.0,57953.0,44.0,62.0,45.0,2.0,variete_B,9.460082635155173,14.07201751555573,0.1340573474850994
Guider,2006,798.0,152943.0,769.0,33032.0,28.6,6.2,1.57,112.4,argileux,148.0,60268.0,55.0,31.0,39.0,3.0,variete_A,9.896463687576176,13.908870586424692,0.1278159128915516
Kaélé,2006,692.0,144540.0,743.0,18086.0,28.5,6.7,1.2,84.4,argileux,141.0,62574.0,90.0,49.0,48.0,1.0,variete_A,9.377370885857172,13.881168095174331,0.0699830043762594
Maroua,2006,704.0,140370.0,742.0,45776.0,30.1,6.6,1.4,112.2,sablo-argileux,148.0,65066.0,59.0,48.0,37.0,3.0,variete_B,9.578651638918176,14.215738823420368,0.1771282764750443
Mayo Galké,2006,1040.0,150672.0,861.0,18145.0,27.4,6.6,1.52,146.5,argileux,153.0,67711.0,42.0,34.0,46.0,2.0,variete_B,9.294305207584683,14.50249868203817,0.0702113023558126
Ngong,2006,914.0,144987.0,858.0,30478.0,26.2,6.7,1.78,120.5,argileux,147.0,62347.0,69.0,41.0,46.0,1.0,variete_A,9.9289886829315,13.844454188065292,0.1179333189969941
Tchatibali,2006,790.0,139778.0,666.0,15620.0,27.8,6.0,1.32,82.3,sablo-argileux,137.0,71998.0,57.0,37.0,49.0,1.0,variete_A,9.763977080350251,13.92544449323968,0.0604409227223914
Touboro,2006,1115.0,155000.0,924.0,16972.0,27.2,6.8,2.04,109.1,argileux,142.0,67288.0,58.0,36.0,61.0,2.0,variete_A,9.592540134013888,14.068229238715512,0.0656724289657124
Garoua,2007,815.0,156044.0,835.0,32245.0,28.1,6.5,1.65,114.1,argileux,147.0,67450.0,80.0,39.0,42.0,3.0,variete_A,9.432682503619947,13.75709890436865,0.1349013461999667
Guider,2007,830.0,132496.0,743.0,31612.0,28.9,6.6,1.81,80.9,limono-argileux,152.0,62232.0,51.0,32.0,39.0,1.0,variete_A,9.364668471674618,14.10684824714876,0.1322531045456147
Kaélé,2007,803.0,155389.0,812.0,21985.0,28.1,6.7,1.38,99.6,limono-argileux,130.0,63948.0,65.0,38.0,56.0,3.0,variete_A,9.59508504774858,13.978591638872675,0.0919772397644989
Maroua,2007,712.0,155817.0,789.0,47941.0,29.5,6.4,1.41,109.1,sablo-argileux,120.0,63664.0,53.0,45.0,62.0,1.0,variete_A,9.344825842466149,13.917017079162708,0.2005676985012437
Mayo Galké,2007,1087.0,148337.0,874.0,16592.0,27.2,7.1,1.83,117.2,argileux,134.0,67498.0,41.0,39.0,46.0,3.0,variete_A,9.694547078182568,13.9948559983819,0.069414890251197
Ngong,2007,858.0,143937.0,793.0,26402.0,26.8,6.3,1.31,96.8,sablo-argileux,131.0,70525.0,46.0,41.0,60.0,3.0,variete_B,9.328676550024165,14.047424686676797,0.1104563604394951
Tchatibali,2007,686.0,143890.0,742.0,11883.0,29.0,6.6,1.56,60.6,sablo-argileux,134.0,65359.0,41.0,51.0,38.0,3.0,variete_B,9.71945471455604,13.897573467862424,0.0497141478335929
Touboro,2007,1192.0,166663.0,919.0,19346.0,25.7,6.8,1.96,111.1,sablo-argileux,163.0,62679.0,52.0,34.0,39.0,3.0,variete_B,9.417013625203284,14.02983734972936,0.0809366240838752
Garoua,2008,829.0,146025.0,816.0,32905.0,28.1,6.6,1.67,108.2,sablo-argileux,140.0,63922.0,47.0,50.0,57.0,2.0,variete_B,9.200758303992124,14.210255754301546,0.139410849875529
Guider,2008,863.0,153296.0,843.0,28988.0,28.7,6.5,1.13,126.2,sablo-argileux,124.0,67236.0,56.0,39.0,39.0,2.0,variete_A,9.382999686229564,13.931898176165223,0.1228154297581472
Kaélé,2008,767.0,143446.0,805.0,18446.0,29.0,6.7,1.34,97.3,argileux,140.0,60820.0,47.0,51.0,49.0,4.0,variete_B,9.233839005499537,14.03924944750994,0.0781514218752168
Maroua,2008,661.0,159655.0,655.0,47334.0,29.2,6.7,1.36,104.3,sablo-argileux,146.0,67256.0,47.0,48.0,57.0,2.0,variete_A,9.772806362679573,14.001335785044574,0.2005431748369029
Mayo Galké,2008,1020.0,146061.0,980.0,17076.0,26.1,6.9,1.29,121.3,argileux,126.0,56897.0,61.0,48.0,51.0,2.0,variete_B,9.945440454938923,13.825306617545982,0.0723470497636995
Ngong,2008,945.0,149583.0,833.0,26722.0,28.9,6.3,1.87,110.0,limono-argileux,141.0,64217.0,49.0,46.0,47.0,3.0,variete_B,9.827223031873034,14.336833107860002,0.1132149135503384
Tchatibali,2008,755.0,143694.0,775.0,15717.0,27.7,6.6,1.03,76.1,argileux,130.0,67786.0,62.0,43.0,56.0,3.0,variete_A,9.35614449096473,14.207549477711847,0.066589282099793
Touboro,2008,1194.0,163883.0,991.0,15660.0,27.2,6.8,1.78,140.8,sablo-argileux,141.0,66112.0,57.0,31.0,33.0,2.0,variete_B,9.24789117373977,13.790426541266422,0.0663477863258102
Garoua,2009,823.0,143963.0,789.0,29938.0,27.9,6.4,1.62,83.2,sablo-argileux,130.0,63644.0,72.0,37.0,45.0,1.0,variete_A,9.643935071684757,13.811249456637624,0.1304004200620118
Guider,2009,836.0,152718.0,855.0,32809.0,27.7,6.5,1.3,107.7,limono-argileux,151.0,64784.0,54.0,44.0,63.0,2.0,variete_B,9.44924772614702,13.747086070351742,0.142905584267972
Kaélé,2009,747.0,143925.0,767.0,20871.0,30.1,6.8,1.21,99.5,argileux,142.0,68011.0,65.0,48.0,49.0,2.0,variete_A,9.67961350781389,14.446808277641994,0.090907447628908
Maroua,2009,704.0,147280.0,781.0,46467.0,30.2,6.6,1.66,121.1,sablo-argileux,151.0,66548.0,54.0,53.0,50.0,4.0,variete_A,9.371930930945725,13.875468615359484,0.2023954946563399
Mayo Galké,2009,1165.0,155751.0,981.0,15974.0,28.7,6.8,1.84,122.7,limono-argileux,145.0,56470.0,61.0,44.0,60.0,1.0,variete_B,9.791550074729717,14.144928264172124,0.0695776708554538
Ngong,2009,914.0,140635.0,885.0,25167.0,28.5,6.5,1.43,111.5,limono-argileux,147.0,65913.0,73.0,37.0,44.0,3.0,variete_B,9.65824835549111,14.121752294818272,0.1096194592725182
Tchatibali,2009,785.0,136148.0,714.0,15219.0,28.6,6.4,0.86,92.5,limono-argileux,143.0,71296.0,60.0,42.0,58.0,2.0,variete_B,9.877167464036766,13.864781967597226,0.0662891306341024
Touboro,2009,1111.0,163196.0,973.0,15075.0,25.7,6.7,1.89,119.0,argileux,153.0,63926.0,55.0,44.0,46.0,3.0,variete_A,9.44561486888385,14.285771772891929,0.0656619123667188
Garoua,2010,820.0,141411.0,787.0,36583.0,27.1,6.3,1.5,102.7,limono-argileux,144.0,63994.0,61.0,30.0,52.0,2.0,variete_B,9.800860171825484,13.950379779330213,0.1506803795985694
Guider,2010,868.0,141369.0,838.0,31996.0,27.8,6.5,1.56,106.8,sablo-argileux,126.0,69476.0,56.0,22.0,36.0,3.0,variete_B,9.58889550975335,13.842492842890737,0.1317871532032864
Kaélé,2010,791.0,145701.0,704.0,19066.0,28.9,6.7,1.29,91.3,limono-argileux,145.0,54514.0,44.0,32.0,53.0,2.0,variete_A,9.077887102871456,14.202377305573297,0.0785302494991204
Maroua,2010,739.0,162900.0,783.0,47586.0,31.1,6.6,1.26,82.9,limono-argileux,150.0,66250.0,61.0,34.0,62.0,2.0,variete_A,9.548352523085727,13.970056693179671,0.1960002335395545
Mayo Galké,2010,1159.0,150821.0,990.0,17863.0,28.5,7.2,1.59,90.3,limono-argileux,136.0,66137.0,77.0,38.0,51.0,2.0,variete_A,9.474253397758517,14.185853840831893,0.0735752568343013
Ngong,2010,888.0,161051.0,791.0,26128.0,26.5,6.3,1.52,92.9,argileux,138.0,61810.0,48.0,35.0,39.0,3.0,variete_A,9.429974076474116,14.242953582753024,0.1076176627983331
Tchatibali,2010,775.0,139544.0,781.0,13563.0,28.4,6.2,1.16,88.8,limono-argileux,136.0,63748.0,54.0,33.0,60.0,4.0,variete_A,9.640308737494154,14.291217166162369,0.0558641442335346
Touboro,2010,1237.0,168238.0,997.0,17845.0,26.8,6.6,1.61,90.9,argileux,149.0,59547.0,61.0,47.0,60.0,3.0,variete_A,9.53391959695575,14.20593378784332,0.0735011172931818
