Région,Année,Pluie_Annuelle_mm,Credit_intrant_ha_FCFA,Rdt_region_kg_ha,Superficie_ha,Temp_Moyenne_C,pH,Matiere_Organique_pourcent,Capacite_Retention_mm,Texture,Date_Semis_jour,Densite_plants_ha,Fertil_N_kg_ha,Fertil_P_kg_ha,Fertil_K_kg_ha,Nb_Traitements,Variete,Latitude,Longitude,proportion
Garoua,2011,782.0,166374.0,843.0,32767.0,28.3,6.8,1.55,115.9,argileux,143.0,68345.0,65.0,36.0,64.0,3.0,variete_B,9.759759678651646,13.715283737702125,0.1408056695262961
Guider,2011,788.0,139507.0,825.0,31596.0,27.3,6.6,1.81,115.2,limono-argileux,139.0,70070.0,50.0,41.0,56.0,2.0,variete_B,9.552274485162602,14.206864022456276,0.1357736727302729
Kaélé,2011,791.0,151343.0,818.0,18734.0,28.9,6.7,1.23,93.1,limono-argileux,141.0,63848.0,70.0,43.0,53.0,1.0,variete_B,8.968451286885664,14.1518279867642,0.080503354378052
Maroua,2011,631.0,141887.0,755.0,43022.0,29.1,6.5,1.19,89.7,sablo-argileux,145.0,63604.0,64.0,31.0,46.0,3.0,variete_A,9.319411136942048,13.896249767264331,0.1848732418091468
Mayo Galké,2011,1124.0,164146.0,926.0,18851.0,27.2,6.9,1.66,133.9,sablo-argileux,146.0,62957.0,63.0,38.0,57.0,2.0,variete_A,9.237354215187814,14.246744925006128,0.0810061243397384
Ngong,2011,894.0,139350.0,824.0,23164.0,27.9,6.5,1.57,90.4,argileux,135.0,66142.0,62.0,56.0,43.0,3.0,variete_A,9.671318085334317,14.1408630338585,0.099539858055578
Tchatibali,2011,786.0,141471.0,796.0,13803.0,27.9,6.3,0.84,90.2,sablo-argileux,130.0,65633.0,74.0,49.0,52.0,2.0,variete_B,9.056655954206844,14.190967853920322,0.0593139639415102
Touboro,2011,1144.0,160114.0,913.0,17274.0,27.8,6.8,1.88,133.2,sablo-argileux,136.0,60725.0,53.0,53.0,59.0,3.0,variete_B,9.53315348571899,13.819103759845683,0.0742294728048719
Garoua,2012,833.0,146324.0,762.0,32669.0,29.3,6.9,1.94,107.2,limono-argileux,137.0,68119.0,74.0,25.0,44.0,3.0,variete_A,9.485743057553083,14.282873338531092,0.1290240789128628
Guider,2012,840.0,145995.0,924.0,31212.0,28.9,6.7,1.39,102.0,limono-argileux,134.0,71678.0,88.0,35.0,45.0,5.0,variete_B,9.583829982043204,13.70464102409859,0.1232697527022031
Kaélé,2012,774.0,150834.0,825.0,20064.0,29.1,6.4,1.51,89.9,sablo-argileux,134.0,62137.0,77.0,36.0,59.0,3.0,variete_A,9.829205728442613,14.062444696079938,0.0792414557931886
Maroua,2012,721.0,143763.0,704.0,47763.0,29.2,6.3,1.34,114.1,sablo-argileux,145.0,71344.0,38.0,34.0,46.0,5.0,variete_A,9.454764297068955,14.061339467515548,0.1886368447493057
Mayo Galké,2012,1087.0,180316.0,925.0,17565.0,26.2,6.8,1.73,118.7,limono-argileux,123.0,68268.0,45.0,29.0,50.0,3.0,variete_B,9.161079948554304,14.235343866780887,0.0693718187304305
Ngong,2012,877.0,146428.0,812.0,26063.0,27.7,6.6,1.73,89.0,argileux,151.0,60469.0,52.0,35.0,54.0,1.0,variete_B,9.288886875897836,13.856806712215008,0.1029341139522466
Tchatibali,2012,725.0,154817.0,703.0,15830.0,28.6,6.2,1.16,75.3,argileux,150.0,66575.0,57.0,35.0,47.0,4.0,variete_B,9.2094772937172,13.923072341902945,0.0625195497012647
Touboro,2012,1233.0,167359.0,1045.0,18266.0,27.5,6.9,1.86,120.7,argileux,151.0,66050.0,68.0,45.0,40.0,2.0,variete_B,9.405727867455338,13.88614606706511,0.0721403723842894
Garoua,2013,880.0,160036.0,921.0,32727.0,26.6,6.3,1.88,99.1,sablo-argileux,131.0,62468.0,67.0,45.0,48.0,3.0,variete_A,9.58246574875483,14.155095175705014,0.1317095580282483
Guider,2013,789.0,150783.0,835.0,28558.0,27.1,6.6,1.2,81.6,limono-argileux,143.0,74482.0,60.0,38.0,68.0,2.0,variete_A,9.706864222636002,13.853266271276372,0.1149314498172981
Kaélé,2013,798.0,158314.0,768.0,19215.0,28.3,7.0,1.36,99.2,argileux,149.0,60905.0,71.0,47.0,36.0,2.0,variete_A,9.315692545816404,13.983136415991924,0.0773306186791576
Maroua,2013,696.0,155323.0,709.0,43527.0,29.8,6.4,1.12,80.2,argileux,150.0,62006.0,51.0,51.0,64.0,3.0,variete_A,9.399327141688392,13.86796063545051,0.1751740743818732
Mayo Galké,2013,1026.0,155939.0,971.0,20345.0,26.2,7.3,1.91,135.0,limono-argileux,147.0,65532.0,74.0,46.0,20.0,4.0,variete_B,9.693918737443449,13.830366560460208,0.0818782949272683
Ngong,2013,930.0,160384.0,927.0,23120.0,28.3,6.4,1.71,96.5,argileux,132.0,63579.0,63.0,37.0,53.0,4.0,variete_B,9.785860718446097,14.185404100940035,0.093046260934797
Tchatibali,2013,707.0,148773.0,696.0,17290.0,29.1,6.4,1.19,88.7,limono-argileux,147.0,68233.0,64.0,35.0,46.0,1.0,variete_B,9.820003592982829,14.028169640034704,0.0695834710883494
Touboro,2013,1123.0,176409.0,987.0,16960.0,24.9,7.0,1.6,101.1,sablo-argileux,145.0,73787.0,71.0,53.0,53.0,2.0,variete_B,9.482141319835804,13.797930418350717,0.0682553886442109
Garoua,2014,878.0,157322.0,762.0,37402.0,27.6,6.3,1.37,62.5,sablo-argileux,135.0,64046.0,41.0,28.0,46.0,3.0,variete_B,9.341738750526936,14.36601576183444,0.1467025558807811
Guider,2014,788.0,147200.0,752.0,30882.0,28.9,6.7,1.25,110.6,argileux,135.0,69775.0,68.0,31.0,38.0,3.0,variete_B,9.42885890241509,14.128671869974117,0.1211290393751746
Kaélé,2014,787.0,164667.0,698.0,19624.0,29.6,6.2,1.59,86.8,limono-argileux,157.0,67686.0,64.0,22.0,47.0,2.0,variete_A,9.323065314539198,14.340954400447131,0.0769715778996965
Maroua,2014,747.0,155489.0,768.0,43363.0,30.2,6.5,1.63,76.9,sablo-argileux,142.0,65536.0,52.0,46.0,41.0,4.0,variete_B,9.502894529058253,14.158575672009803,0.1700834963546952
Mayo Galké,2014,1124.0,162700.0,873.0,19463.0,27.5,6.5,1.98,96.2,argileux,134.0,66971.0,40.0,37.0,31.0,1.0,variete_B,9.67637710986385,13.853936101627797,0.0763400846240212
Ngong,2014,841.0,159650.0,754.0,26335.0,28.8,6.4,1.31,104.1,limono-argileux,130.0,61307.0,54.0,42.0,57.0,3.0,variete_B,9.552585294550886,14.040490681685158,0.1032942572354518
Tchatibali,2014,788.0,142739.0,849.0,15776.0,28.8,6.0,1.19,90.1,sablo-argileux,132.0,67568.0,67.0,45.0,43.0,3.0,variete_B,9.713502252700106,13.719649141978438,0.0618784963792097
Touboro,2014,1170.0,168865.0,962.0,14872.0,26.6,7.0,2.15,130.8,sablo-argileux,126.0,61748.0,54.0,24.0,52.0,1.0,variete_A,9.548122237174768,13.771650028624627,0.0583327204710704
Garoua,2015,855.0,153563.0,849.0,33644.0,28.8,6.4,1.36,93.9,limono-argileux,130.0,65488.0,50.0,44.0,45.0,3.0,variete_A,9.425398855833937,14.0602692628844,0.1312202392124991
Guider,2015,834.0,170547.0,826.0,32993.0,27.6,6.7,1.12,112.8,sablo-argileux,136.0,59334.0,56.0,50.0,48.0,2.0,variete_B,9.667146758194338,14.229371344484894,0.1286811720466646
Kaélé,2015,851.0,140387.0,907.0,18699.0,27.2,6.8,1.57,98.3,limono-argileux,126.0,60852.0,58.0,53.0,44.0,3.0,variete_A,9.526775479525528,14.330161664157473,0.0729309015882333
Maroua,2015,690.0,165710.0,695.0,44625.0,29.4,6.4,1.27,93.3,argileux,156.0,66574.0,78.0,38.0,30.0,1.0,variete_B,9.522799533017231,13.983276805603278,0.1740489589483347
Mayo Galké,2015,1058.0,161014.0,967.0,20287.0,27.7,6.7,1.56,115.0,limono-argileux,156.0,60001.0,77.0,39.0,55.0,4.0,variete_B,9.582025848982903,14.662806558228205,0.0791245093598849
Ngong,2015,867.0,163512.0,808.0,24661.0,27.6,6.4,1.29,94.9,limono-argileux,135.0,67329.0,67.0,27.0,54.0,3.0,variete_A,9.402606143281474,13.733137948049997,0.0961842325294091
Tchatibali,2015,704.0,163219.0,760.0,15212.0,28.3,6.4,1.36,127.9,sablo-argileux,143.0,65045.0,52.0,52.0,51.0,4.0,variete_A,9.74361633438384,13.950307653756331,0.0593307061853684
Touboro,2015,1146.0,163932.0,936.0,20630.0,26.5,6.8,2.01,108.7,limono-argileux,138.0,67942.0,41.0,45.0,36.0,2.0,variete_B,9.51288363339236,13.791470365984424,0.0804622974365074
Garoua,2016,912.0,171464.0,803.0,33751.0,29.3,6.4,1.36,104.5,sablo-argileux,154.0,68825.0,62.0,41.0,45.0,3.0,variete_B,9.727195476384312,13.66343552547222,0.1385878968718969
Guider,2016,825.0,166797.0,795.0,29998.0,30.0,6.5,1.58,108.5,limono-argileux,125.0,75742.0,67.0,23.0,48.0,1.0,variete_B,9.706861870035087,14.321610436319698,0.1231773793476686
Kaélé,2016,800.0,156707.0,785.0,19522.0,28.9,6.9,1.39,75.2,limono-argileux,133.0,64764.0,46.0,50.0,46.0,2.0,variete_B,9.454878206517238,14.17236813497036,0.0801609707188875
Maroua,2016,691.0,153454.0,736.0,45824.0,28.9,6.8,1.6,93.7,limono-argileux,139.0,64714.0,53.0,34.0,46.0,3.0,variete_A,9.370369512810926,13.714468355336352,0.1881618851665967
Mayo Galké,2016,1105.0,162211.0,872.0,20356.0,27.9,6.3,1.64,109.3,sablo-argileux,148.0,56762.0,66.0,41.0,35.0,2.0,variete_B,9.429706700772364,13.856747969570453,0.083585530168716
Ngong,2016,944.0,162601.0,903.0,23238.0,28.0,6.4,1.63,92.5,argileux,140.0,62783.0,56.0,45.0,63.0,2.0,variete_A,9.269427902309747,14.00574241691194,0.0954195593466605
Tchatibali,2016,689.0,153943.0,738.0,15793.0,30.1,6.2,1.06,95.9,sablo-argileux,120.0,59460.0,55.0,39.0,48.0,2.0,variete_B,9.4823990883149,14.097404623191691,0.0648490016680355
Touboro,2016,1225.0,159542.0,1121.0,13682.0,26.7,7.0,1.97,128.4,sablo-argileux,136.0,69885.0,80.0,40.0,45.0,3.0,variete_B,9.380161736942718,13.943861264790796,0.0561808421973065
Garoua,2017,896.0,154682.0,819.0,34019.0,27.5,6.8,1.56,100.7,sablo-argileux,156.0,58374.0,56.0,40.0,51.0,2.0,variete_A,9.532669333023868,14.105363308226606,0.139607941307129
Guider,2017,782.0,146430.0,866.0,24347.0,26.8,6.3,1.6,109.2,argileux,138.0,60264.0,66.0,40.0,77.0,2.0,variete_A,9.515490111941288,13.614121306984789,0.0999157690409674
Kaélé,2017,697.0,160973.0,736.0,18707.0,28.7,6.8,1.46,79.2,argileux,139.0,67629.0,80.0,35.0,45.0,3.0,variete_B,9.631483100682903,13.983255361861362,0.0767702095309228
Maroua,2017,673.0,135639.0,727.0,45218.0,29.3,6.0,1.12,80.7,sablo-argileux,142.0,60075.0,49.0,46.0,43.0,3.0,variete_A,9.304741101618376,13.73238415127694,0.185566650695957
Mayo Galké,2017,1069.0,144724.0,902.0,18585.0,27.4,6.7,2.04,113.6,sablo-argileux,135.0,63836.0,72.0,23.0,53.0,2.0,variete_A,9.94061229550751,14.357319176572808,0.0762695431727268
Ngong,2017,1011.0,165481.0,899.0,26602.0,27.9,6.3,1.47,78.4,sablo-argileux,148.0,71576.0,63.0,37.0,47.0,2.0,variete_B,9.398157359789336,14.015915804632607,0.1091698890223771
Tchatibali,2017,749.0,150560.0,754.0,17352.0,28.7,6.5,1.15,92.0,limono-argileux,129.0,63823.0,62.0,47.0,39.0,3.0,variete_B,9.08189578544576,14.009729282713463,0.0712095298968606
Touboro,2017,1174.0,163693.0,1072.0,17758.0,26.5,6.9,1.82,130.6,sablo-argileux,139.0,63481.0,66.0,31.0,59.0,3.0,variete_A,9.434817498931464,13.764972586784848,0.0728756818757752
Garoua,2018,853.0,167999.0,896.0,34451.0,28.0,6.8,1.69,105.7,limono-argileux,136.0,66445.0,75.0,52.0,54.0,2.0,variete_B,9.35490755987413,14.294734273279504,0.1374705102890897
Guider,2018,807.0,148185.0,760.0,32632.0,28.1,5.9,1.24,110.4,sablo-argileux,137.0,71019.0,56.0,45.0,55.0,2.0,variete_A,9.596097048239084,13.811846064107968,0.1302121184219202
Kaélé,2018,786.0,166540.0,885.0,13440.0,28.3,6.5,1.63,86.4,argileux,147.0,63640.0,59.0,35.0,39.0,5.0,variete_A,9.582302248477529,13.847322529529585,0.0536298992274641
Maroua,2018,725.0,163611.0,812.0,46245.0,30.6,6.6,1.3,102.4,sablo-argileux,135.0,57886.0,66.0,45.0,73.0,2.0,variete_B,9.483068320682923,14.306756650781956,0.1845323429891426
Mayo Galké,2018,1033.0,167856.0,865.0,16211.0,28.2,6.9,1.49,119.3,argileux,146.0,57829.0,53.0,33.0,56.0,2.0,variete_A,9.546865605129613,14.29342859707746,0.0646870756232455
Ngong,2018,797.0,160482.0,860.0,25693.0,27.4,6.5,1.27,108.0,argileux,144.0,65444.0,72.0,39.0,63.0,4.0,variete_A,9.925889519561087,13.679360009907368,0.1025232887538121
Tchatibali,2018,725.0,154955.0,788.0,16499.0,29.3,6.3,1.17,66.7,sablo-argileux,131.0,60634.0,58.0,44.0,56.0,4.0,variete_B,9.714385851791802,14.201952804285384,0.0658362877495483
Touboro,2018,1163.0,168458.0,957.0,19614.0,27.2,6.6,2.21,98.3,sablo-argileux,150.0,69723.0,57.0,57.0,27.0,2.0,variete_B,9.314691399987076,14.107602439926051,0.0782661341850804
Garoua,2019,826.0,161547.0,782.0,33568.0,28.8,6.4,1.66,127.5,sablo-argileux,145.0,60100.0,65.0,44.0,57.0,1.0,variete_B,9.897562605717216,14.491294970949642,0.1314608542390378
Guider,2019,823.0,153652.0,802.0,29271.0,29.7,6.3,1.66,95.6,sablo-argileux,139.0,61986.0,61.0,36.0,60.0,3.0,variete_A,9.545949879483798,14.445722206893006,0.1146327056849045
Kaélé,2019,811.0,157057.0,753.0,17833.0,28.1,6.8,1.18,130.9,sablo-argileux,156.0,60020.0,49.0,47.0,21.0,2.0,variete_A,9.699742381058348,14.044766508077895,0.0698385788144888
Maroua,2019,674.0,170958.0,690.0,46371.0,30.2,6.3,0.96,110.7,limono-argileux,141.0,69744.0,51.0,50.0,50.0,3.0,variete_B,9.57354804617462,13.897810289095926,0.1816006694446623
Mayo Galké,2019,1073.0,170945.0,970.0,19050.0,28.6,6.8,1.57,128.8,sablo-argileux,138.0,55753.0,62.0,42.0,49.0,2.0,variete_A,9.108649795382888,13.984625878453754,0.0746046613814844
Ngong,2019,836.0,156478.0,906.0,27558.0,27.1,6.7,1.72,109.9,limono-argileux,159.0,70113.0,71.0,46.0,64.0,2.0,variete_B,9.549058302578938,14.252787203844216,0.1079241605433569
Tchatibali,2019,858.0,154970.0,765.0,14616.0,29.1,6.4,1.26,70.2,argileux,140.0,65008.0,51.0,35.0,60.0,3.0,variete_B,9.328406789989586,14.130825156223294,0.057239985866235
Touboro,2019,1219.0,171236.0,1066.0,17041.0,25.6,7.2,1.92,110.1,sablo-argileux,138.0,67424.0,59.0,26.0,57.0,3.0,variete_A,9.65087678683011,13.691877619205073,0.0667369047035106
Garoua,2020,791.0,164944.0,842.0,34848.0,29.3,6.6,1.53,116.3,sablo-argileux,143.0,66749.0,66.0,41.0,39.0,3.0,variete_B,9.36231069057072,14.222199043596364,0.1337378704351057
Guider,2020,801.0,149037.0,818.0,31807.0,27.3,6.5,1.21,106.3,sablo-argileux,149.0,61813.0,70.0,35.0,57.0,3.0,variete_A,9.407457673386196,14.00229073073403,0.1220672763122534
Kaélé,2020,730.0,172998.0,821.0,18102.0,28.4,6.7,1.4,107.5,argileux,131.0,65720.0,58.0,41.0,48.0,4.0,variete_A,9.519435138891584,14.059848499165408,0.0694709289088695
Maroua,2020,668.0,152930.0,697.0,41925.0,30.1,6.7,1.25,98.6,sablo-argileux,120.0,71699.0,61.0,41.0,55.0,1.0,variete_A,9.560146076773508,14.213687046022404,0.1608976187440257
Mayo Galké,2020,1105.0,164251.0,950.0,18540.0,28.1,7.1,1.62,116.7,sablo-argileux,135.0,65874.0,47.0,29.0,49.0,1.0,variete_A,9.770127079867816,14.11449928907771,0.0711518628864457
Ngong,2020,863.0,167208.0,828.0,27583.0,28.5,6.3,1.31,103.4,limono-argileux,151.0,70327.0,60.0,26.0,56.0,3.0,variete_A,9.51262208755798,13.80866656990591,0.1058566253504224
Tchatibali,2020,768.0,150394.0,779.0,18639.0,28.8,6.2,1.5,93.3,limono-argileux,136.0,64890.0,48.0,38.0,59.0,4.0,variete_A,9.743390288354036,14.040304888626777,0.0715318000183636
Touboro,2020,1185.0,162700.0,921.0,18313.0,27.8,6.8,1.88,125.4,limono-argileux,142.0,68132.0,55.0,31.0,39.0,1.0,variete_B,9.068913520536874,14.088223044510409,0.0702806939071995
Garoua,2021,813.0,152550.0,812.0,32189.0,29.4,6.6,1.4,131.0,sablo-argileux,132.0,66607.0,54.0,35.0,71.0,1.0,variete_B,9.515710521732508,14.20963151034494,0.1275546141115291
Guider,2021,803.0,160168.0,749.0,30239.0,27.5,6.2,1.61,98.5,argileux,145.0,70269.0,59.0,36.0,40.0,2.0,variete_A,9.46260317136488,14.213747804801033,0.1198273937096066
Kaélé,2021,679.0,158917.0,854.0,16439.0,28.7,6.7,1.48,98.1,argileux,144.0,68008.0,69.0,40.0,40.0,5.0,variete_B,9.533408747954647,14.10636264528663,0.0651424493267708
Maroua,2021,761.0,176484.0,793.0,43695.0,29.7,6.5,1.37,115.0,sablo-argileux,136.0,56753.0,56.0,34.0,49.0,2.0,variete_A,9.715410245383891,14.06319229243101,0.1731491771600008
Mayo Galké,2021,1110.0,165075.0,1029.0,16297.0,28.4,7.1,1.78,127.4,sablo-argileux,128.0,71104.0,66.0,31.0,49.0,3.0,variete_B,9.546014232328073,14.232674062149696,0.0645797491744257
Ngong,2021,913.0,169497.0,825.0,29320.0,28.2,6.6,1.37,76.1,sablo-argileux,146.0,71329.0,72.0,25.0,43.0,4.0,variete_B,8.916780233259392,14.199987138665934,0.1161856934278801
Tchatibali,2021,800.0,159621.0,761.0,15385.0,29.1,6.2,1.23,83.6,limono-argileux,145.0,71450.0,66.0,26.0,35.0,3.0,variete_B,9.338708865540005,13.81709946873018,0.0609657876326035
Touboro,2021,1209.0,169476.0,1007.0,16799.0,26.8,7.0,1.78,117.4,sablo-argileux,158.0,65722.0,60.0,54.0,66.0,2.0,variete_B,9.63271410395728,14.01956970601372,0.0665690130932796
Garoua,2022,806.0,176678.0,787.0,36201.0,29.1,6.4,1.67,98.9,limono-argileux,145.0,72716.0,65.0,48.0,45.0,2.0,variete_B,9.358905960214944,14.001758949744133,0.139090963842055
